@relation 'kyoto-train-90-10'

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute Label {N,A}

@data
0.000019,0.019556,0.036207,0.047619,1,0,0,0.93,0.93,0,0,0,N
0.016878,0.02,0.035172,0.083333,1,0,0,1,1,0,0,0,N
0.000014,0.028444,0.036552,0.107143,1,0,0,0.94,0.96,0,0,0,N
0.000014,0.020444,0.03,0.095238,1,0,0,0.97,0.97,0,0,0,N
0.000027,0.025333,0.034138,0,0,0,0,0,0.32,0,0,0,N
0,0,0,0,0,0,0.6,0,0.01,0,0,1,N
0.000024,0.025333,0.034138,0,0,0,0,0,0.04,0,0,0,N
0.019188,0.020444,0.015862,0.011905,1,0,0,0.11,0.64,0,0,0,N
0.284398,0.013333,0.12,0,0,0,0,0,0.01,0,0,0,N
0.000014,0.019556,0.036207,0.047619,1,0,0,0.96,0.98,0,0,0,N
0.000026,0.02,0.03,0,0,0,0,0,0.2,0,0,0,N
0.000004,0.024889,0.033793,0,0,0,1,0.01,0.3,0,0,0,N
0.000022,0.021778,0.076897,0.011905,1,0,0,0.04,0.14,0,0,0,N
0.000014,0.019111,0.035517,0.047619,1,0,0,0.89,0.91,0,0,0,N
0.000015,0.02,0.033793,0.035714,1,0,0.25,0.94,0.95,0,0,0,N
0.000019,0.028889,0.033103,0.011905,1,0,0,0,0.14,0,0,0,N
0.000017,0.02,0.068621,0.02381,1,0,0,0.02,0.04,0,0,0,N
0.000017,0.019111,0.034483,0.178571,1,0,0,0.2,0.95,0,0,0,N
0.000016,0.02,0.034828,0.047619,1,0,0,1,1,0,0,0,N
0.000029,0.029333,0.033448,0,0,0,0,0,0.05,0,0,0,N
0.000013,0.02,0.021034,0.071429,1,0,0,0.98,0.98,0,0,0,N
0.000015,0.02,0.035172,0.083333,1,0,0,0.87,0.89,0,0,0,N
0.000029,0.018667,0.028966,0.02381,1,0,0,0.29,0.35,0,0,0,N
0.000715,0.019556,0.015172,0.119048,1,0,0,0.13,0.7,0,0.08,0.01,N
0.000016,0.02,0.03,0.02381,1,0,0,0,0.03,0,0,0,N
0.000013,0.02,0.034828,0.059524,1,0,0,0.95,0.95,0,0,0,N
0,0,0,0.02381,0,0,0.43,0,0,0,0,0,N
0.000013,0.028444,0.036552,0.071429,1,0,0,0.96,0.98,0,0,0,N
0.000013,0.016,0.03,0.047619,1,0,0,0.52,0.95,0,0,0,N
0.000025,0.025333,0.034138,0.047619,1,0,0,0.04,0.1,0,0,0,N
0.00002,0.020444,0.03,0.095238,1,0,0,0.98,0.98,0,0,0,N
0.000014,0.020444,0.046552,0.011905,1,0,0,0.46,0.46,0,0,0,N
0.032713,0.276,0.562759,0.02381,1,0,0,0.15,0.15,0,0,0,N
0.000013,0.020444,0.03,0.083333,1,0,0,0.97,0.97,0,0,0,N
0.031709,0.224444,0.53931,0.02381,1,0,0,1,0.98,0,0,0,N
0.000013,0.025778,0.034483,0.130952,1,0,0,0.8,0.92,0,0,0,N
0.000015,0.019556,0.026207,0.047619,1,0,0,0.56,1,0,0,0,N
0.119666,0,0,0.035714,1,0.67,0.88,0,0.02,0,0,1,N
0.000014,0.020444,0.03,0.107143,1,0,0.1,0.96,0.97,0,0,0.01,N
0.030208,0.231111,0.53931,0.166667,1,0,0,1,0.99,0,0,0,N
0.000001,0.02,0.035862,0,0,0,0,0.97,0.97,0,0,0,N
0.000013,0.028444,0.036552,0.095238,1,0,0,0.98,0.98,0,0,0,N
0.00002,0.021778,0.055517,0.095238,1,0,0,0,0.29,0,0,0,N
0.000013,0.02,0.035172,0.059524,1,0,0,0.99,0.99,0,0,0,N
0.000014,0.019111,0.034483,0.214286,1,0,0,0.13,1,0,0,0,N
0.035751,0.276,0.562759,0.035714,0,0,0,0.23,0,0,0,0,N
0.000015,0.028444,0.036552,0.083333,1,0,0,0.97,0.97,0,0,0,N
0.000014,0.020444,0.046552,0.011905,1,0,0.33,0.45,0.45,0,0,0,N
0.000017,0.02,0.035172,0.107143,1,0,0,0.99,0.99,0,0,0,N
0.000534,0.021333,0.016552,0,0,0,1,0.28,0.28,1,0.21,0.21,N
0.000013,0.020444,0.046552,0.02381,1,0,0,0.45,0.45,0,0,0,N
0.015688,0.020444,0.015862,0,0,0,0,0.2,0.2,0,0,0,N
0.027022,0.995111,0.677241,0.011905,1,0,0,0.96,0.95,0,0,0,N
0.019402,0.020444,0.015862,0.011905,1,0,0,0.11,0.11,0,0,0,N
0.000023,0.025333,0.034138,0,0,0,0,0,0.02,0,0,0,N
0,0,0,0,0,0,0.5,0,0,0,0,0,N
0.000015,0.028444,0.036552,0.083333,1,0,0,0.97,0.99,0,0,0,N
0,0.016,0.017931,0.02381,1,0,0,0.55,0.99,0,0,0,N
0.000015,0.02,0.035172,0.071429,1,0,0,1,1,0,0,0,N
0.000015,0.02,0.021034,0.083333,1,0,0,0.99,0.99,0,0,0,N
0.000012,0.022667,0.032069,0.011905,1,0,0,0,0.31,0,0,0,N
0.000017,0.02,0.033793,0.035714,1,0,0,0.97,0.97,0,0,0,N
0.000013,0.025778,0.034483,0.119048,1,0,0,0.79,0.99,0,0,0,N
0.000015,0.019556,0.026207,0.059524,1,0,0,0.57,1,0,0,0,N
0.000012,0.02,0.021034,0.083333,1,0,0,0.86,0.88,0,0,0,N
0.000014,0.016,0.017931,0.071429,1,0,0,0.59,1,0,0,0,N
0.000017,0.019111,0.034483,0.190476,1,0,0,0.18,1,0,0,0,N
0.000023,0.017778,0.028276,0.142857,1,0,0,0.08,0.98,0,0,0,N
0.000013,0.020444,0.046552,0.011905,1,0,0,0.54,0.54,0,0,0,N
0.000017,0.02,0.021034,0.095238,1,0,0,1,1,0,0,0,N
0.284966,0.013333,0.12,0,0,0,0,0,0,0,0,0,N
0.12312,0.231111,0.53931,0,0,0,0,0.21,0.21,0,0,0,N
0.057906,0.224444,0.53931,0.011905,1,0,0,1,1,0,0,0,N
0.000015,0.02,0.036207,0.047619,1,0,0,0.45,0.47,0,0,0,N
0.031613,0.276,0.562759,0.035714,1,0,0,0.18,0.18,0,0,0,N
0.00004,0.019556,0.030345,0.119048,1,0,0,0.1,0.1,0,0,0,N
0.000012,0.016,0.017931,0.035714,1,0,0.25,0.5,0.9,0,0,0,N
0.000014,0.016,0.03,0.071429,1,0,0.14,0.54,0.98,0,0,0,N
0,0,0,0,0,0,0.75,0,0,0,0,0,N
0,0,0,0,0,0,1,0,0,0,0,0,N
0.000013,0.02,0.068621,0.059524,1,0,0.17,0.05,0.22,0,0,0,N
0.000018,0.02,0.033793,0.035714,1,0,0,0.97,0.98,0,0,0,N
0.073938,0.224444,0.53931,0.011905,1,0,0,0.96,0.96,0,0,0,N
0.000017,0.019111,0.014828,0.22619,1,0,0,0.11,0.8,0,0,0,N
0.000014,0.020444,0.046552,0.02381,1,0,0.33,0.59,0.59,0,0,0,N
0.000012,0.028444,0.036552,0.083333,1,0,0,1,1,0,0,0,N
0,0,0,0,0,0,0.33,0.1,0.1,1,0,0,N
0.000012,0.025778,0.031724,0.130952,1,0,0,0.12,1,0,0,0,N
0.000584,0.021333,0.016552,0,0,0,0.8,0.03,0.03,1,0,0,N
0.07397,0.224444,0.53931,0.011905,1,0,0,0.98,0.98,0,0,0,N
0.000023,0.025333,0.034138,0,0,0,0,0.01,0.2,0,0,0,N
0.000013,0.020444,0.046552,0.02381,1,0,0,0.59,0.59,0,0,0,N
0.031778,0.224444,0.53931,0.02381,0,0,0.75,0.97,0.02,0,0,0,N
0.024284,0.224444,0.53931,0.047619,1,0,0,0.99,0.98,0,0,0,N
0.019223,0.020444,0.015862,0.011905,1,0,0,0.06,0.06,0,0,0,N
0.000012,0.019556,0.036207,0.035714,1,0,0,0.97,0.98,0,0,0,N
0,0,0,0.011905,1,0,0.8,0,0.08,0,0,0,N
0.031386,0.238222,0.53931,0.035714,1,0,0,0.14,0.14,0,0,0,N
0.000016,0.023556,0.068621,0.011905,1,0,0,0,0.03,0,0,0,N
0.000014,0.020444,0.028966,0,0,0,0,0,0.34,0,0,0,N
0.09234,0.231111,0.53931,0,0,0,0,0.12,0.12,0,0,0,N
0.000019,0.02,0.03,0.02381,1,0,0,0.02,0.02,0,0,0,N
0.000015,0.021778,0.076897,0.119048,1,0,0,0.04,0.22,0,0,0,N
0.042993,0.224444,0.53931,0.02381,1,0,0,0.52,0.52,0,0,0,N
0.000024,0.019111,0.034483,0.202381,1,0,0,0.17,1,0,0,0,N
0.02667,0.231111,0.53931,0.035714,1,0,0,0.63,0.63,0,0,0,N
0.000012,0.02,0.021034,0.059524,1,0,0,0.98,0.98,0,0,0,N
0.019137,0.020444,0.015862,0.02381,1,0,0,0.76,0.78,0,0,0,N
0.000016,0.02,0.034828,0.047619,1,0,0,0.95,0.95,0,0,0,N
0.000018,0.019556,0.015172,0.47619,1,0,0,0.1,0.76,0,0,0,N
0.061273,0.224444,0.53931,0.011905,1,0,0,1,1,0,0,0,N
0.000018,0.016,0.03,0.059524,1,0,0,0.58,1,0,0,0,N
0.000013,0.028444,0.036552,0.083333,1,0,0,0.99,0.99,0,0,0,N
0.006546,0.018667,0.014483,0,0,0,0,0.1,0.1,0,0,0,N
0.000027,0.016,0.017931,0.071429,1,0,0.14,0.58,0.97,0,0,0,N
0.000014,0.02,0.021034,0.095238,1,0,0,0.99,0.99,0,0,0,N
0.048861,0.238222,0.53931,0.02381,1,0,0,0.62,0.59,0,0,0,N
0.000012,0.016,0.017931,0.02381,1,0,0.33,0.55,0.99,0,0,0,N
0.000024,0.015111,0.050345,0,0,0,0,0,0.01,0,0,0,N
0.019123,0.020444,0.015862,0,0,0,1,0.08,0.51,0,0,0,N
0.127038,0.231111,0.53931,0,0,0,0,0.23,0.23,0,0,0,N
0.000015,0.02,0.034138,0.166667,1,0,0,0.13,1,0,0,0,N
0.0194,0.020444,0.015862,0.011905,1,0,0,0.16,0.48,0,0,0,N
0.000018,0.02,0.083793,0.02381,1,0,0.33,0,0.03,0,0,0,N
0.000018,0.02,0.034828,0.047619,1,0,0,1,1,0,0,0,N
0.000014,0.028444,0.036552,0.059524,1,0,0,0.99,0.99,0,0,0,N
0.192952,0.231111,0.53931,0,0,0,0,0.2,0.2,0,0,0,N
0.000025,0.02,0.03,0,0,0,0,0,0.01,0,0,0,N
0.000013,0.02,0.021034,0.059524,1,0,0,1,1,0,0,0,N
0.000015,0.024444,0.033448,0.071429,1,0,0,0.59,0.99,0,0,0,N
0.006409,0.019556,0.015172,0.035714,1,0,0,0.16,0.16,0,0,0,N
0,0,0,0,0,0,0.43,0,0,0,0,0,N
0,0,0,0,0,0,0.67,0,0,0,0,0,N
0.000015,0.02,0.035172,0.083333,1,0,0.22,0.99,0.99,0,0,0,N
0.000025,0.024889,0.033793,0,0,0,0,0.02,0.13,0,0,0,N
0.000015,0.016,0.03,0.059524,1,0,0.17,0.58,0.96,0,0,0,N
0.073903,0.224444,0.53931,0.011905,1,0,0,0.61,0.61,0,0,0,N
0,0,0,0,0,0,0,0,0.04,0,0,1,N
0.03158,0.276,0.562759,0.02381,1,0,0,0.17,0.17,0,0,0,N
0.000013,0.025778,0.034483,0.142857,1,0,0,0.8,0.97,0,0,0,N
0.000017,0.020444,0.03,0.083333,1,0,0.22,0.95,0.95,0,0,0,N
0.000016,0.019556,0.035862,0.011905,1,0,0,0.08,0.52,0,0,0,N
0.000019,0.026222,0.034828,0.071429,1,0,0,0.06,0.15,0,0,0,N
0.000034,0.02,0.068621,0.011905,1,0,0,0.01,0.3,0,0,0,N
0.000017,0.033333,0.040345,0.011905,0,0,0,0,0.01,0,0,0,N
0.029671,0.276,0.562759,0.02381,1,0,0,0.13,0.13,0,0,0,N
0.000007,0.016,0.017931,0.035714,1,0,0,0.59,1,0,0,0,N
0.000014,0.016,0.03,0.071429,1,0,0,0.51,0.98,0,0,0,N
0.019176,0.020444,0.015862,0.011905,1,0,0,0.07,0.07,0,0,0,N
0.000073,0.019111,0.014828,0.035714,1,0,0,0.1,0.1,0,0,0,N
0.036924,0.224444,0.53931,0.011905,1,0,0,1,1,0,0,0,N
0.032878,0.224444,0.53931,0.02381,0.5,0,0,0.98,0.96,0,0,0,N
0.000025,0.02,0.083793,0,0,0,0,0,0.01,0,0,0,N
0.000019,0.026222,0.076552,0.047619,1,0,0,0.01,0.17,0,0,0,N
0.000016,0.020444,0.03,0.083333,1,0,0,0.99,0.99,0,0,0,N
0.000021,0.016889,0.027586,0,0,0,0,0.01,0.14,0,0,0,N
0.000007,0.019111,0.034138,0,0,0,0,0.28,0.36,0,0,0,N
0.019406,0.020444,0.015862,0.011905,1,0,0,0.2,0.2,0,0,0,N
0.008591,0,0,0,0,0,0,0,0,0,0,0,N
0.000018,0.019556,0.036207,0.047619,1,0,0,0.93,0.93,0,0,0,N
0.000013,0.02,0.021034,0.059524,1,0,0,0.96,1,0,0,0,N
0.000019,0.032,0.03931,0.011905,0,0,0,0,0.02,0,0,0,N
0.000084,0.023111,0.033103,0.107143,1,0,0,0.93,0.97,0,0,0,N
0.021629,0.224444,0.53931,0.059524,1,0,0,1,0.97,0,0,0,N
0,0,0,0,0,0,0.5,0.02,0.02,1,1,1,N
0.000013,0.02,0.021034,0.083333,1,0,0,0.94,0.94,0,0,0,N
0.000015,0.019556,0.038966,0.238095,1,0,0,0.28,0.99,0,0,0,N
0.000015,0.020444,0.034483,0.047619,1,0,0,0.57,0.95,0,0,0,N
0.000023,0.016,0.017931,0.083333,1,0,0,0.46,0.97,0,0,0,N
0.000014,0.02,0.033793,0.035714,1,0,0,0.94,0.94,0,0,0,N
0.058472,0.486667,0.583448,0,0,0,0,0.12,0.12,0,0,0,N
0.056929,0.019111,0.035517,0,0,0,0,0,0,0,0,0,N
0.000015,0.017333,0.028621,0.130952,1,0,0,0.77,0.94,0,0,0,N
0.000013,0.021778,0.022414,0.25,1,0,0,0.3,1,0,0,0,N
0,0,0,0,0,0,1,0,0,0,0,0,N
0.000019,0.032,0.03931,0.011905,0,0,0,0,0.01,0,0,0,N
0.359938,0.08,0,0,0,0,0.86,0,0,0,0,0,N
0.000018,0.016889,0.073103,0.047619,0.25,0,0,0,0.03,0,0,0,N
0.021628,0.224444,0.53931,0.047619,1,0,0,0.69,0.67,0,0,0,N
0.000014,0.02,0.021034,0.095238,1,0,0,1,1,0,0,0,N
0.019361,0.020444,0.015862,0.011905,1,0,0.2,0.05,0.05,0,0,0,N
0.000013,0.037333,0.043448,0.107143,1,0,0,0.63,0.95,0,0.03,0.02,N
0.000016,0.020444,0.046552,0.02381,1,0,0.33,0.53,0.53,0,0,0,N
0.000018,0.02,0.033793,0.047619,1,0,0,0.97,0.98,0,0,0,N
0.000014,0.021333,0.076552,0.142857,1,0,0,0.01,0.14,0,0,0,N
0.021593,0.224444,0.53931,0.047619,1,0,0,1,0.97,0,0,0,N
0.000012,0.028444,0.036552,0.071429,1,0,0,0.99,0.99,0,0,0,N
0.000016,0.024444,0.033448,0.119048,1,0.1,0.09,0.62,0.95,0,0.08,0.05,N
0.000013,0.02,0.058966,0.059524,1,0,0.08,0.02,0.05,0,0,0,N
0.000018,0.02,0.03,0.452381,1,0,0,0.07,0.98,0,0,0,N
0.000025,0.030222,0.034138,0,0,0,0,0,0.08,0,0,0,N
0.000014,0.019556,0.026207,0.071429,1,0,0,0.59,1,0,0,0,N
0.00002,0.026667,0.076897,0.011905,1,0,0,0,0.06,0,0,0,N
0.000016,0.019111,0.034483,0.238095,1,0,0,0.16,0.99,0,0,0,N
0.000025,0.02,0.03,0,0,0,0,0,0,0,0,0,N
0.073892,0.224444,0.53931,0.011905,1,0,0,1,1,0,0,0,N
0.032525,0.276,0.562759,0.035714,1,0,0,0.1,0.1,0,0,0,N
0.129296,0.231111,0.53931,0,0,0,0,0.18,0.18,0,0,0,N
0.000032,0.025778,0.031724,0.166667,1,0,0,0.1,1,0,0,0,N
0.117784,0.561333,0.630345,0.011905,0,1,0,0.07,0.07,0,0,0,N
0.006286,0.018667,0.014483,0.071429,1,0,0.08,0.1,0.74,0,0,0,N
0.000018,0.018222,0.161724,0.071429,1,0,0,0.04,0.06,0,0,0,N
0.047156,0.231111,0.53931,0.011905,1,0,0,0.64,0.61,0,0,0,N
0.000012,0.019111,0.034483,0.190476,1,0,0,0.17,0.97,0,0,0,N
0.000573,0.021333,0.016552,0,0,0,0.8,0.04,0.04,1,0,0,N
0.000014,0.02,0.033793,0.035714,1,0,0,0.98,0.98,0,0,0,N
0.000012,0.021778,0.076897,0.035714,0.67,0,0,0.01,0.09,0,0,0,N
0.000013,0.02,0.021034,0.071429,1,0,0,0.98,0.98,0,0,0,N
0.000014,0.016,0.017931,0.035714,1,0,0.14,0.51,0.89,0,0,0,N
0.000019,0.02,0.068621,0.02381,1,0,0,0,0.06,0,0,0,N
0.000012,0.026222,0.034828,0.059524,1,0,0,0.09,0.2,0,0,0,N
0.000017,0.018222,0.028621,0.071429,1,0,0,0.08,0.08,0,0,0,N
0.000013,0.024444,0.033448,0.059524,1,0,0,0.57,1,0,0,0,N
0.124169,0.231111,0.53931,0,0,0,0,0.25,0.25,0,0,0,N
0.000013,0.02,0.035172,0.107143,1,0,0,0.99,0.99,0,0,0,N
0.000013,0.019556,0.036207,0.047619,1,0,0,0.99,1,0,0,0,N
0.000021,0.021333,0.076552,0.035714,1,0,0,0,0.32,0,0,0,N
0.000013,0.016,0.017931,0.142857,0.92,0.08,0.08,0.56,0.87,0,0.05,0.03,N
0.000015,0.028444,0.036552,0.095238,1,0,0,0.98,0.98,0,0,0,N
0.074081,0.224444,0.53931,0.011905,1,0,0,0.72,0.72,0,0,0,N
0,0,0,0,0,0,0,0,0,0,0,0,N
0.000031,0.020444,0.03,0.107143,1,0,0,0.99,0.99,0,0,0,N
0.073849,0.224444,0.53931,0.011905,1,0,0,0.66,0.66,0,0,0,N
0.000015,0.023111,0.077931,0,0,0,0,0,0.01,0,0,0,N
0.000035,0.02,0.03,0.011905,1,0,0,0.01,0.01,0,0,0,N
0.000014,0.02,0.034828,0.047619,1,0,0,0.99,0.99,0,0,0,N
0,0,0,0,0,0,0.83,0,0,0,0,0,N
0.000014,0.02,0.021034,0.083333,1,0,0,1,1,0,0,0,N
0.000012,0.013778,0.020345,0.047619,1,0,0,0.14,0.18,0,0,0,N
0.000538,0.021333,0.016552,0,0,0,0.67,0.06,0.06,1,0,0,N
0.07396,0.224444,0.53931,0.011905,1,0,0,0.97,0.97,0,0,0,N
0.088425,0.473333,0.583448,0.011905,1,0,0,0.98,0.98,0,0,0,N
0.122118,0.231111,0.53931,0,0,0,0,0.21,0.21,0,0,0,N
0.000014,0.021778,0.022414,0.27381,1,0,0,0.25,0.99,0,0,0,N
0.000026,0.019556,0.036207,0.047619,1,0,0,1,1,0,0,0,N
0.000019,0.02,0.03,0.011905,1,0,0,0,0.14,0,0,0,N
0,0.018667,0.035862,0.02381,1,0,0,0.52,0.54,0,0,0,N
0.000015,0.02,0.035172,0.083333,1,0,0,0.91,0.95,0,0,0,N
0.164449,0.419111,0.542069,0,0,0,0,0.08,0.08,0,0,0,N
0.000019,0.02,0.068621,0.071429,1,0,0,0.03,0.12,0,0,0,N
0,0,0,0.154762,1,1,1,0,0,0,0,0,N
0.000014,0.02,0.035172,0.059524,1,0,0,1,1,0,0,0,N
0.35333,0.019556,0.034828,0,0,0,0,0.03,0.18,0.33,0.33,0.06,N
0.000014,0.019556,0.036207,0.047619,1,0,0,0.95,0.95,0,0,0,N
0,0,0,0,0,0,0.89,0,0,0,0,0,N
0.000014,0.019556,0.036207,0.047619,1,0,0,0.97,0.97,0,0,0,N
0.000014,0.019111,0.026552,0.345238,1,0,0,0.1,1,0,0,0,N
0.000013,0.019556,0.02069,0.238095,1,0,0,0.25,0.99,0,0,0,N
0.026619,0.231111,0.53931,0.035714,1,0,0,0.7,0.67,0,0,0,N
0.000014,0.019556,0.026207,0.071429,1,0,0,0.58,1,0,0,0,N
0.000022,0.022667,0.032069,0.02381,1,0,0,0.01,0.03,0,0,0,N
0.000014,0.02,0.033793,0.035714,1,0,0,0.97,0.97,0,0,0,N
0.023295,0.224444,0.53931,0.047619,1,0,0,0.98,0.95,0,0,0,N
0.000017,0.024444,0.033448,0.095238,1,0,0,0.59,0.97,0,0,0,N
0.000013,0.019111,0.034483,0.238095,1,0,0,0.16,1,0,0,0,N
0.056755,0.224444,0.53931,0.02381,1,0,0,0.11,0.11,0,0,0,N
0.000019,0.02,0.034828,0.047619,1,0,0,0.95,0.99,0,0,0,N
0.000012,0.021778,0.034138,0.25,1,0,0,0.26,1,0,0,0,N
0.000018,0.018667,0.035862,0.02381,1,0,0,0.5,0.5,0,0,0,N
0.000563,0.021333,0.016552,0,0,0,1,0.01,0.01,1,0,0,N
0.000013,0.020444,0.03,0.071429,1,0,0,0.99,0.99,0,0,0,N
0.000012,0.024444,0.033448,0.035714,1,0,0,0.59,0.97,0,0,0,N
0.000016,0.019556,0.046207,0.011905,1,0,0.5,0.93,0.93,0,0,0,N
0.000024,0.02,0.03,0,0,0,0,0,0.05,0,0,0,N
0.000015,0.020444,0.03,0.083333,1,0,0,0.97,0.99,0,0,0.01,N
0.000019,0.02,0.047241,0.083333,1,0,0,0.01,0.22,0,0,0,N
0,0,0,0,0,0,0.6,0,0,0,0,0,N
0.000548,0.021333,0.016552,0,0,0,0.25,0.04,0.04,1,0.25,0.25,N
0,0,0,0,0,0,0.75,0,0,0,0,0,N
0.000021,0.02,0.021034,0.107143,1,0,0,0.97,0.97,0,0,0,N
0.000015,0.020444,0.03,0.095238,1,0,0,0.98,0.98,0,0,0,N
0.000018,0.02,0.074828,0.047619,0.25,0,0,0.01,0.01,0,0,0,N
0.000018,0.019556,0.015172,0.595238,1,0,0,0.11,0.75,0,0,0,N
0,0,0,0,0,0,0.8,0,0,0,0,0,N
0.000014,0.019111,0.034483,0.190476,1,0,0,0.16,1,0,0,0,N
0.00057,0.021333,0.016552,0,0,0,1,0.03,0.03,1,0,0,N
0,0,0,0,0,0,1,0,0,0,0,0,N
0.000013,0.021778,0.022414,0.22619,1,0,0,0.26,1,0,0,0,N
0.005179,0.018667,0.014483,0.011905,1,0,0,0.09,0.09,0,0,0,N
0.000016,0.02,0.035172,0.107143,1,0,0,0.97,0.97,0,0,0,N
0,0,0,0.047619,0,0,0.75,0,0,0,0,0,N
0.034119,0.276,0.562759,0.02381,1,0,0,0.14,0.14,0,0,0,N
0.000013,0.02,0.033793,0.02381,1,0,0,0.94,0.96,0,0,0,N
0.043434,0.035111,0.041724,0.035714,1,0,0,0.24,0.4,0,0,0,N
0.000013,0.02,0.058966,0.02381,1,0,0,0.02,0.04,0,0,0,N
0.000019,0.02,0.021034,0.047619,1,0,0,0.98,1,0,0,0,N
0.000014,0.02,0.021034,0.059524,1,0,0,0.97,0.97,0,0,0,N
0.000013,0.019556,0.026207,0.02381,1,0,0,0.53,0.95,0,0,0,N
0.000016,0.021778,0.022414,0.404762,1,0,0,0.27,1,0,0,0,N
0.000015,0.018667,0.028966,0.011905,1,0,0,0.09,0.15,0,0,0,N
0.008807,0.018667,0.014483,0.011905,1,0,0,0.09,0.09,0,0,0,N
0.000012,0.016,0.03,0.02381,1,0,0,0.51,0.98,0,0,0,N
0.0515,0.039111,0,0,0,0,1,0,0,0,0,0,N
0.000025,0.02,0.03,0,0,0,0,0,0.06,0,0,0,N
0.043181,0.224444,0.53931,0.011905,1,0,0,0.59,0.59,0,0,0,N
0.000013,0.028444,0.036552,0.095238,1,0,0,0.98,0.98,0,0,0,N
0.036345,0.224444,0.53931,0.035714,1,0,0,0.97,0.95,0,0,0,N
0.000012,0.021778,0.076897,0.130952,1,0,0,0.03,0.12,0,0,0,N
0,0,0,0,0,0,0.75,0,0,0,0,0,N
0.000018,0.02,0.083793,0,0,0,0,0,0.01,0,0,0,N
0.000554,0.021333,0.016552,0,0,0,1,0.1,0.1,1,0,0,N
0.000015,0.02,0.021034,0.083333,1,0,0,0.94,0.96,0,0,0,N
0.000016,0.02,0.083793,0.035714,1,0,0,0,0.15,0,0,0,N
0.000013,0.016,0.017931,0.059524,1,0,0,0.54,1,0,0,0,N
0.000022,0.029778,0.033793,0,0,0,0.17,0,0.02,0,0,0,N
0.000023,0.026667,0.076897,0.011905,1,0,0,0,0.05,0,0,0,N
0.000025,0.018222,0.028621,0,0,0,0,0,0.01,0,0,0,N
0.000019,0.043556,0.048276,0.011905,0,0,0,0,0.07,0,0,0,N
0.000013,0.02,0.034828,0.047619,1,0,0,0.98,0.98,0,0,0,N
0.000013,0.021778,0.022414,0.238095,1,0,0,0.26,0.99,0,0,0.01,N
0.120616,0,0,0.27381,1,0.91,0.85,0,0,0,0,0,N
0.031971,0.224444,0.53931,0.02381,1,0,0,0.98,0.98,0,0,0,N
0,0,0,0.047619,1,1,0.64,0.01,0.01,0,1,1,N
0.00002,0.019111,0.034483,0.238095,1,0,0,0.19,0.95,0,0,0,N
0.000011,0.02,0.03,0.011905,1,0,0,0,0.06,0,0,0,N
0.000013,0.024444,0.033448,0.083333,1,0,0.12,0.55,0.99,0,0,0,N
0,0,0,0,0,0,0.88,0,0,0,0,0,N
0.000015,0.028444,0.036552,0.071429,1,0,0,1,1,0,0,0,N
0.019478,0.020444,0.015862,0,0,0,0,0.15,0.57,0,0,0.09,N
0.000014,0.02,0.021034,0.107143,1,0,0,0.98,0.98,0,0,0,N
0.000013,0.021778,0.022414,0.261905,1,0,0.04,0.26,0.99,0,0,0,N
0.000567,0.021333,0.016552,0,0,0,0.8,0.12,0.12,1,0,0,N
0.000019,0.018667,0.028966,0,0,0,0,0.05,0.37,0,0,0,N
0.000014,0.02,0.021034,0.083333,1,0,0,0.97,0.97,0,0,0,N
1,0.384444,0.61069,0,0,0,0,0.07,0.07,0,0,0,N
0.073787,0.224444,0.53931,0.011905,1,0,0,1,1,0,0,0,N
0.007248,0.018667,0.014483,0.035714,1,0,0,0.09,0.09,0,0,0,N
0.000013,0.020444,0.03,0.071429,1,0,0,0.97,0.97,0,0,0,N
0.000016,0.019111,0.034483,0.202381,1,0,0,0.15,0.81,0,0,0,N
0.000025,0.022667,0.032069,0,0,0,0,0,0.02,0,0,0,N
0.000001,0.019111,0.026552,0.345238,1,0,0,0.1,1,0,0,0,N
0.000029,0.025333,0.034138,0,0,0,0,0,0.1,0,0,0,N
0.000012,0.02,0.021034,0.083333,1,0,0,0.96,0.98,0,0,0,N
0.00057,0.012889,0.035862,0.071429,1,0,0,0.05,0.92,0,0.6,0.03,N
0.102883,0.019111,0.014828,0.083333,1,0,0,0.18,0.18,0,0,0,N
0.000013,0.019556,0.03931,0.02381,1,0,0,0.99,1,0,0,0,N
0.000014,0.02,0.021034,0.083333,1,0,0,1,1,0,0,0,N
0.000019,0.02,0.033793,0.035714,1,0,0,0.92,0.93,0,0,0,N
1,0.364444,0.613448,0,0,0,0,0.05,0.05,0,0,0,N
0.194179,0.231111,0.53931,0,0,0,0,0.19,0.19,0,0,0,N
0.000033,0.030222,0.034138,0,0,0,0,0,0.15,0,0,0,N
0.096193,1,0,0,0,0,1,0,0,0,0,0,N
0.000025,0.02,0.075517,0,0,0,0,0,0,0,0,0,N
0.032807,0.276,0.562759,0.035714,1,0,0,0.19,0.19,0,0,0,N
0.00002,0.016,0.017931,0.071429,1,0,0,0.59,1,0,0,0,N
0,0,0,0,0,0,1,0,0,0,0,0,N
0.000012,0.028444,0.036552,0.071429,1,0,0,0.98,0.98,0,0,0,N
0.019262,0.020444,0.015862,0,0,0,0,0.16,0.16,0,0,0,N
