@relation 'DDoS'

@attribute ' Protocol' {0,6,17}
@attribute ' Flow Duration' numeric
@attribute ' Total Fwd Packets' numeric
@attribute ' Total Backward Packets' numeric
@attribute 'Total Length of Fwd Packets' numeric
@attribute ' Total Length of Bwd Packets' numeric
@attribute ' Fwd Packet Length Max' numeric
@attribute ' Fwd Packet Length Min' numeric
@attribute ' Fwd Packet Length Mean' numeric
@attribute ' Fwd Packet Length Std' numeric
@attribute 'Bwd Packet Length Max' numeric
@attribute ' Bwd Packet Length Min' numeric
@attribute ' Bwd Packet Length Mean' numeric
@attribute ' Bwd Packet Length Std' numeric
@attribute 'Flow Bytes/s' numeric
@attribute ' Flow Packets/s' numeric
@attribute ' Flow IAT Mean' numeric
@attribute ' Flow IAT Std' numeric
@attribute ' Flow IAT Max' numeric
@attribute ' Flow IAT Min' numeric
@attribute 'Fwd IAT Total' numeric
@attribute ' Fwd IAT Mean' numeric
@attribute ' Fwd IAT Std' numeric
@attribute ' Fwd IAT Max' numeric
@attribute ' Fwd IAT Min' numeric
@attribute 'Bwd IAT Total' numeric
@attribute ' Bwd IAT Mean' numeric
@attribute ' Bwd IAT Std' numeric
@attribute ' Bwd IAT Max' numeric
@attribute ' Bwd IAT Min' numeric
@attribute 'Fwd PSH Flags' numeric
@attribute ' Bwd PSH Flags' numeric
@attribute ' Fwd URG Flags' numeric
@attribute ' Bwd URG Flags' numeric
@attribute ' Fwd Header Length' numeric
@attribute ' Bwd Header Length' numeric
@attribute 'Fwd Packets/s' numeric
@attribute ' Bwd Packets/s' numeric
@attribute ' Min Packet Length' numeric
@attribute ' Max Packet Length' numeric
@attribute ' Packet Length Mean' numeric
@attribute ' Packet Length Std' numeric
@attribute ' Packet Length Variance' numeric
@attribute 'FIN Flag Count' numeric
@attribute ' SYN Flag Count' numeric
@attribute ' RST Flag Count' numeric
@attribute ' PSH Flag Count' numeric
@attribute ' ACK Flag Count' numeric
@attribute ' URG Flag Count' numeric
@attribute ' CWE Flag Count' numeric
@attribute ' ECE Flag Count' numeric
@attribute ' Down/Up Ratio' numeric
@attribute ' Average Packet Size' numeric
@attribute ' Avg Fwd Segment Size' numeric
@attribute ' Avg Bwd Segment Size' numeric
@attribute 'Fwd Avg Bytes/Bulk' numeric
@attribute ' Fwd Avg Packets/Bulk' numeric
@attribute ' Fwd Avg Bulk Rate' numeric
@attribute ' Bwd Avg Bytes/Bulk' numeric
@attribute ' Bwd Avg Packets/Bulk' numeric
@attribute 'Bwd Avg Bulk Rate' numeric
@attribute 'Subflow Fwd Packets' numeric
@attribute ' Subflow Fwd Bytes' numeric
@attribute ' Subflow Bwd Packets' numeric
@attribute ' Subflow Bwd Bytes' numeric
@attribute Init_Win_bytes_forward numeric
@attribute ' Init_Win_bytes_backward' numeric
@attribute ' act_data_pkt_fwd' numeric
@attribute ' min_seg_size_forward' numeric
@attribute 'Active Mean' numeric
@attribute ' Active Std' numeric
@attribute ' Active Max' numeric
@attribute ' Active Min' numeric
@attribute 'Idle Mean' numeric
@attribute ' Idle Std' numeric
@attribute ' Idle Max' numeric
@attribute ' Idle Min' numeric
@attribute ' Label' {BENIGN,DDoS}

@data
6,419553,3,4,693,421,693,0,231,400.103737,421,0,105.25,210.5,2655.206851,16.684424,69925.5,107649.9895,209114,3,209284,104642,147370.9527,208849,435,210867,70289,120745.2266,209712,3,0,0,0,0,108,136,7.150467,9.533956,0,693,139.25,267.892702,71766.5,0,0,0,1,0,0,0,0,1,159.142857,231,105.25,0,0,0,0,0,0,3,693,4,421,65535,5073,1,32,0,0,0,0,0,0,0,0,BENIGN
6,69342,7,2,11607,26,5840,0,1658.142857,2430.302891,20,6,13,9.899495,167762.6835,129.791468,8667.75,24176.81722,68501,3,69342,11557,27897.43045,68501,14,48,48,0,48,48,0,0,0,0,164,40,100.94892,28.842549,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,0,1292.555556,1658.142857,13,0,0,0,0,0,0,7,11607,2,26,8192,256,5,20,0,0,0,0,0,0,0,0,BENIGN
6,9928468,6,9,12982,56,10135,0,2163.666667,3966.151821,20,0,6.222222,5.783117,1313.193536,1.510807,709176.2857,1713557.702,6196041,1,9928468,1985693.6,3514440.049,8113590,5,8104849,1013106.125,2194532.268,6196041,1,1,0,0,0,132,204,0.604323,0.906484,0,10135,900.8125,2525.184514,6376556.829,0,1,0,0,1,1,0,0,1,960.866667,2163.666667,6.222222,0,0,0,0,0,0,6,12982,9,56,229,256,4,20,1917541,0,1917541,1917541,6196041,0,6196041,6196041,BENIGN
6,6013520,1,5,6,30,6,6,6,0,6,6,6,0,5.98651,0.997752,1202704,2671063.428,5980820,4,0,0,0,0,0,5990868,1497717,2988738.081,5980820,4,0,0,0,0,20,100,0.166292,0.83146,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,0,0,0,0,0,0,1,6,5,30,229,0,0,20,32700,0,32700,32700,5980820,0,5980820,5980820,BENIGN
17,23853,2,2,62,126,31,31,31,0,63,63,63,0,7881.608183,167.693791,7951,13765.4738,23846,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,40,40,83.846896,83.846896,31,63,43.8,17.527122,307.2,0,0,0,0,0,0,0,0,1,54.75,31,63,0,0,0,0,0,0,2,62,2,126,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
17,163,2,2,80,112,40,40,40,0,56,56,56,0,1177914.11,24539.8773,54.333333,54.775299,112,3,3,3,0,3,3,48,48,0,48,48,0,0,0,0,64,64,12269.93865,12269.93865,40,56,46.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,58,40,56,0,0,0,0,0,0,2,80,2,112,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
17,186,2,2,46,46,23,23,23,0,23,23,23,0,494623.6559,21505.37634,62,105.655099,184,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,64,64,10752.68817,10752.68817,23,23,23,0,0,0,0,0,0,0,0,0,0,1,28.75,23,23,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
17,17023,4,4,152,752,38,38,38,0,188,188,188,0,53104.62316,469.952417,2431.857143,6227.589727,16554,3,16793,5597.666667,9652.166872,16743,3,16835,5611.666667,9636.553343,16739,48,0,0,0,0,128,128,234.976209,234.976209,38,188,104.666667,79.056941,6250,0,0,0,0,0,0,0,0,1,117.75,38,188,0,0,0,0,0,0,4,152,4,752,-1,-1,3,32,0,0,0,0,0,0,0,0,BENIGN
6,70307071,6,9,11607,62,4380,0,1934.5,2188.714486,20,0,6.888889,5.301991,165.971926,0.21335,5021933.643,16500000,62000000,1,70300000,14100000,31300000,70100000,159,70100000,8760607.25,21700000,62000000,1,0,0,0,0,132,192,0.08534,0.12801,0,4380,729.6875,1589.290899,2525845.563,0,0,0,0,1,1,0,0,1,778.333333,1934.5,6.888889,0,0,0,0,0,0,6,11607,9,62,229,256,4,20,27847,0,27847,27847,35000000,38200000,62000000,8035703,BENIGN
6,5,3,0,43,0,31,6,14.333333,14.433757,0,0,0,0,8600000,600000,2.5,2.12132,4,1,5,2.5,2.12132,4,1,0,0,0,0,0,0,0,0,0,60,0,600000,0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.333333,14.333333,0,0,0,0,0,0,0,3,43,0,0,225,-1,2,20,0,0,0,0,0,0,0,0,BENIGN
6,2014913,1,6,6,36,6,6,6,0,6,6,6,0,20.844572,3.474095,335818.8333,804783.4251,1978431,1,0,0,0,0,0,1986975,397395,883831.5843,1978431,1,0,0,0,0,20,120,0.496299,2.977796,6,6,6,0,0,0,0,0,0,1,1,0,0,6,6.857143,6,6,0,0,0,0,0,0,1,6,6,36,229,0,0,20,0,0,0,0,0,0,0,0,BENIGN
17,153,2,2,70,168,35,35,35,0,84,84,84,0,1555555.556,26143.79085,51,86.60254,151,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,40,40,13071.89542,13071.89542,35,84,54.6,26.838405,720.3,0,0,0,0,0,0,0,0,1,68.25,35,84,0,0,0,0,0,0,2,70,2,168,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
6,3350057,1,6,6,36,6,6,6,0,6,6,6,0,12.5371,2.089517,558342.8333,1356410.375,3327059,4,0,0,0,0,0,3330078,666015.6,1487568.72,3327059,4,0,0,0,0,20,120,0.298502,1.791014,6,6,6,0,0,0,0,0,0,1,1,0,0,6,6.857143,6,6,0,0,0,0,0,0,1,6,6,36,229,0,0,20,0,0,0,0,0,0,0,0,BENIGN
6,1772124,18,23,1423,4568,362,0,79.055556,84.035337,1430,0,198.608696,416.467366,3380.688936,23.136079,44303.1,123023.267,772055,1,1772124,104242.5882,193712.1335,821552,3,1722533,78296.95455,159282.63,772055,49,0,0,0,0,372,472,10.157303,12.978776,0,1430,142.642857,316.266777,100024.6742,0,0,0,1,0,0,0,0,1,146.121951,79.055556,198.608696,0,0,0,0,0,0,18,1423,23,4568,8192,176,17,20,0,0,0,0,0,0,0,0,BENIGN
6,30,1,1,6,6,6,6,6,0,6,6,6,0,400000,66666.66667,30,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,33333.33333,33333.33333,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,79,255,0,20,0,0,0,0,0,0,0,0,BENIGN
6,5064464,6,4,611,164,517,0,101.833333,204.305082,152,0,41,74.054034,153.027053,1.974543,562718.2222,1650317.297,4963264,4,5064464,1012892.8,2241260.156,5022137,4,81392,27130.66667,29851.52251,59853,1386,0,0,0,0,132,92,1.184726,0.789817,0,517,70.454545,154.756818,23949.67273,0,0,0,1,0,0,0,0,0,77.5,101.833333,41,0,0,0,0,0,0,6,611,4,164,8192,30,5,20,0,0,0,0,0,0,0,0,BENIGN
17,165,2,2,46,46,23,23,23,0,23,23,23,0,557575.7576,24242.42424,55,93.530744,163,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,64,64,12121.21212,12121.21212,23,23,23,0,0,0,0,0,0,0,0,0,0,1,28.75,23,23,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
6,21606799,1,5,6,30,6,6,6,0,6,6,6,0,1.666142,0.27769,4321359.8,9636402.976,21600000,4,0,0,0,0,0,21600000,5397352.5,10800000,21600000,4,0,0,0,0,20,100,0.046282,0.231409,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,0,0,0,0,0,0,1,6,5,30,229,0,0,20,47331,0,47331,47331,21600000,0,21600000,21600000,BENIGN
6,309878,10,8,505,4163,201,0,50.5,79.518342,1418,0,520.375,630.413682,15063.99293,58.087376,18228.11765,19676.04283,54962,1,309878,34430.88889,26064.33422,80190,4,213218,30459.71429,39267.12819,91308,4,0,0,0,0,328,264,32.270765,25.816612,0,1418,245.684211,464.508588,215768.2281,0,0,0,1,0,0,0,0,0,259.333333,50.5,520.375,0,0,0,0,0,0,10,505,8,4163,29200,349,4,32,0,0,0,0,0,0,0,0,BENIGN
6,101926877,5,9,11607,62,8760,0,2321.4,3802.315321,20,0,6.888889,5.301991,114.484033,0.137353,7840529,27900000,101000000,1,102000000,25500000,50900000,102000000,185,102000000,12700000,35500000,101000000,1,0,0,0,0,112,192,0.049055,0.088299,0,8760,778.333333,2325.15043,5406324.524,0,0,0,0,1,1,0,0,1,833.928571,2321.4,6.888889,0,0,0,0,0,0,5,11607,9,62,229,256,3,20,1181793,0,1181793,1181793,101000000,0,101000000,101000000,BENIGN
17,255,2,2,68,276,34,34,34,0,138,138,138,0,1349019.608,15686.27451,85,145.492268,253,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,64,64,7843.137255,7843.137255,34,138,75.6,56.963146,3244.8,0,0,0,0,0,0,0,0,1,94.5,34,138,0,0,0,0,0,0,2,68,2,276,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
17,30554,1,1,51,113,51,51,51,0,113,113,113,0,5367.545984,65.457878,30554,0,30554,30554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,32.728939,32.728939,51,113,71.666667,35.795717,1281.333333,0,0,0,0,0,0,0,0,1,107.5,51,113,0,0,0,0,0,0,1,51,1,113,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
6,6165794,3,1,12,0,6,0,4,3.464102,0,0,0,0,1.946221,0.64874,2055264.667,3402020.253,5982152,122,6165794,3082897,4100165.742,5982152,183642,0,0,0,0,0,0,0,0,0,72,32,0.486555,0.162185,0,6,2.4,3.286335,10.8,0,0,0,1,0,0,0,0,0,3,4,0,0,0,0,0,0,0,3,12,1,0,8192,4380,2,20,0,0,0,0,0,0,0,0,BENIGN
17,222,2,2,142,242,71,71,71,0,121,121,121,0,1729729.73,18018.01802,74,121.243556,214,4,4,4,0,4,4,4,4,0,4,4,0,0,0,0,64,64,9009.009009,9009.009009,71,121,91,27.386128,750,0,0,0,0,0,0,0,0,1,113.75,71,121,0,0,0,0,0,0,2,142,2,242,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
17,58257,1,1,43,59,43,43,43,0,59,59,59,0,1750.862557,34.330638,58257,0,58257,58257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,17.165319,17.165319,43,59,48.333333,9.237604,85.333333,0,0,0,0,0,0,0,0,1,72.5,43,59,0,0,0,0,0,0,1,43,1,59,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
17,158,2,2,88,120,44,44,44,0,60,60,60,0,1316455.696,25316.4557,52.666667,86.02519,152,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,12658.22785,12658.22785,44,60,50.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,63,44,60,0,0,0,0,0,0,2,88,2,120,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
6,82210710,7,9,11613,62,5840,0,1659,2429.621575,20,0,6.888889,5.301991,142.013127,0.194622,5480714,20700000,80200000,3,82200000,13700000,33200000,81500000,3,81500000,10200000,28300000,80200000,3,0,0,0,0,152,192,0.085147,0.109475,0,5840,687.117647,1707.681172,2916174.985,0,0,0,0,1,1,0,0,1,730.0625,1659,6.888889,0,0,0,0,0,0,7,11613,9,62,229,256,5,20,1285871,0,1285871,1285871,80200000,0,80200000,80200000,BENIGN
6,3172832,1,5,6,30,6,6,6,0,6,6,6,0,11.34633,1.891055,634566.4,1401261.814,3141161,4,0,0,0,0,0,3148916,787229,1569290.848,3141161,4,0,0,0,0,20,100,0.315176,1.575879,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0,0,0,0,0,0,0,0,BENIGN
17,23792,2,2,76,108,38,38,38,0,54,54,54,0,7733.691997,168.123739,7930.666667,13732.85354,23788,1,1,1,0,1,1,3,3,0,3,3,0,0,0,0,40,40,84.06187,84.06187,38,54,44.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,55.5,38,54,0,0,0,0,0,0,2,76,2,108,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
17,180,2,2,92,124,46,46,46,0,62,62,62,0,1200000,22222.22222,60,62.864935,128,4,48,48,0,48,48,4,4,0,4,4,0,0,0,0,40,40,11111.11111,11111.11111,46,62,52.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,65.5,46,62,0,0,0,0,0,0,2,92,2,124,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
17,194,2,2,66,164,33,33,33,0,82,82,82,0,1185567.01,20618.5567,64.666667,110.273901,192,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,40,40,10309.27835,10309.27835,33,82,52.6,26.838405,720.3,0,0,0,0,0,0,0,0,1,65.75,33,82,0,0,0,0,0,0,2,66,2,164,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
6,6830177,1,5,1375,24,1375,1375,1375,0,6,0,4.8,2.683282,204.826317,0.878455,1366035.4,3047261.507,6817137,3,0,0,0,0,0,6828841,1707210.25,3406621.258,6817137,3,1,0,0,0,20,112,0.146409,0.732045,0,1375,396.285714,668.59273,447016.2381,0,1,0,0,1,1,0,0,5,462.333333,1375,4.8,0,0,0,0,0,0,1,1375,5,24,229,0,0,20,13040,0,13040,13040,6817137,0,6817137,6817137,BENIGN
6,182373,1,1,6,6,6,6,6,0,6,6,6,0,65.799214,10.966536,182373,0,182373,182373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,5.483268,5.483268,6,6,6,0,0,1,0,0,0,1,0,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,0,0,0,20,0,0,0,0,0,0,0,0,BENIGN
17,167,2,2,88,120,44,44,44,0,60,60,60,0,1245508.982,23952.09581,55.666667,56.88878,116,3,3,3,0,3,3,48,48,0,48,48,0,0,0,0,64,64,11976.0479,11976.0479,44,60,50.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,63,44,60,0,0,0,0,0,0,2,88,2,120,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
6,248015,1,1,0,6,0,0,0,0,6,6,6,0,24.192085,8.064028,248015,0,248015,248015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,20,4.032014,4.032014,0,6,2,3.464102,12,0,0,0,1,0,0,0,0,1,3,0,6,0,0,0,0,0,0,1,0,1,6,65535,0,0,44,0,0,0,0,0,0,0,0,BENIGN
6,2578277,24,21,958,1027,341,0,39.916667,72.309069,261,0,48.904762,64.539062,769.894003,17.453516,58597.20455,180808.3014,977537,3,2528446,109932.4348,262796.7102,1027028,157,2528662,126433.1,255021.4277,977537,3,0,0,0,0,780,680,9.308542,8.144974,0,341,43.152174,67.720329,4586.042995,0,0,0,1,0,0,0,0,0,44.111111,39.916667,48.904762,0,0,0,0,0,0,24,958,21,1027,65535,170,12,32,0,0,0,0,0,0,0,0,BENIGN
6,1888607,6,2,11601,26,7300,0,1933.5,2864.553281,20,6,13,9.899495,6156.389339,4.235926,269801,709765.1544,1879384,46,1888607,377721.4,839461.6668,1879384,98,46,46,0,46,46,0,0,0,0,144,40,3.176945,1.058982,0,7300,1291.888889,2460.652985,6054813.111,0,0,0,1,0,0,0,0,0,1453.375,1933.5,13,0,0,0,0,0,0,6,11601,2,26,8192,256,4,20,0,0,0,0,0,0,0,0,BENIGN
6,99751619,7,9,11607,62,4380,0,1658.142857,1762.272815,20,0,6.888889,5.301991,116.980558,0.160398,6650107.933,24200000,94200000,0,99800000,16600000,40700000,99700000,14,99700000,12500000,33100000,94200000,0,0,0,0,0,152,192,0.070174,0.090224,0,4380,686.764706,1366.16267,1866400.441,0,0,0,0,1,1,0,0,1,729.6875,1658.142857,6.888889,0,0,0,0,0,0,7,11607,9,62,229,256,5,20,26492,0,26492,26492,49800000,62700000,94200000,5526737,BENIGN
6,14122,2,1,44,6,38,6,22,22.627417,6,6,6,0,3540.574989,212.434499,7061,9978.690896,14117,5,14122,14122,0,14122,14122,0,0,0,0,0,1,0,0,0,40,20,141.623,70.8115,6,38,22,18.475209,341.333333,0,1,0,0,1,0,0,0,0,29.333333,22,6,0,0,0,0,0,0,2,44,1,6,351,0,1,20,0,0,0,0,0,0,0,0,BENIGN
6,56932,2,0,12,0,6,6,6,0,0,0,0,0,210.77777,35.129628,56932,0,56932,56932,56932,56932,0,56932,56932,0,0,0,0,0,0,0,0,0,40,0,35.129628,0,6,6,6,0,0,1,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,2,12,0,0,8201,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
17,269,2,2,64,176,32,32,32,0,88,88,88,0,892193.3086,14869.88848,89.666667,86.500482,176,3,3,3,0,3,3,90,90,0,90,90,0,0,0,0,40,40,7434.944238,7434.944238,32,88,54.4,30.672463,940.8,0,0,0,0,0,0,0,0,1,68,32,88,0,0,0,0,0,0,2,64,2,176,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
6,242272,8,7,2234,3375,1460,0,279.25,499.871626,2733,0,482.142857,1001.98061,23151.66425,61.913882,17305.14286,24962.90448,89847,3,216921,30988.71429,40185.59872,115634,48,218459,36409.83333,50330.68108,124537,3,0,0,0,0,172,152,33.020737,28.893145,0,2733,350.5625,732.924004,537177.5958,0,0,0,1,0,0,0,0,0,373.933333,279.25,482.142857,0,0,0,0,0,0,8,2234,7,3375,8192,71,7,20,0,0,0,0,0,0,0,0,BENIGN
6,117,1,1,6,6,6,6,6,0,6,6,6,0,102564.1026,17094.01709,117,0,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,8547.008547,8547.008547,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,286,256,0,20,0,0,0,0,0,0,0,0,BENIGN
17,121753,2,2,54,92,27,27,27,0,46,46,46,0,1199.149097,32.8534,40584.33333,70290.66325,121749,0,0,0,0,0,0,4,4,0,4,4,0,0,0,0,64,64,16.4267,16.4267,27,46,34.6,10.406729,108.3,0,0,0,0,0,0,0,0,1,43.25,27,46,0,0,0,0,0,0,2,54,2,92,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
6,218,2,1,31,6,31,0,15.5,21.92031,6,6,6,0,169724.7706,13761.46789,109,59.39697,151,67,218,218,0,218,218,0,0,0,0,0,1,0,0,0,64,20,9174.311927,4587.155963,0,31,17,16.350331,267.333333,0,1,0,0,1,0,0,0,0,22.666667,15.5,6,0,0,0,0,0,0,2,31,1,6,2067,0,0,32,0,0,0,0,0,0,0,0,BENIGN
17,254,2,2,64,258,32,32,32,0,129,129,129,0,1267716.535,15748.0315,84.666667,106.828523,205,1,1,1,0,1,1,48,48,0,48,48,0,0,0,0,40,40,7874.015748,7874.015748,32,129,70.8,53.129088,2822.7,0,0,0,0,0,0,0,0,1,88.5,32,129,0,0,0,0,0,0,2,64,2,258,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
6,116449813,22,20,926,5293,478,0,42.090909,107.49924,1460,0,264.65,499.929919,53.404981,0.36067,2840239.341,4463952.984,10000000,2,116000000,5545229.19,4934444.437,10000000,4,111000000,5844530.947,5032982.477,10000000,190,0,0,0,0,452,544,0.188923,0.171748,0,1460,144.627907,362.913936,131706.5249,0,0,0,1,0,0,0,0,0,148.071429,42.090909,264.65,0,0,0,0,0,0,22,926,20,5293,8192,980,21,20,94918.83333,249110.8747,885952,22856,9609231.917,1331753.789,10000000,5380573,BENIGN
6,76827428,6,10,11607,68,5840,0,1934.5,2538.919278,20,0,6.8,5.006662,151.963957,0.208259,5121828.533,17500000,68000000,2,76800000,15400000,34300000,76800000,48,76800000,8536214.556,22500000,68000000,2,0,0,0,0,132,212,0.078097,0.130162,0,5840,687.117647,1707.681172,2916174.985,0,0,0,0,1,1,0,0,1,730.0625,1934.5,6.8,0,0,0,0,0,0,6,11607,10,68,229,256,4,20,14230,0,14230,14230,38400000,41900000,68000000,8740653,BENIGN
17,169,2,2,46,46,23,23,23,0,23,23,23,0,544378.6982,23668.63905,56.333333,14.433757,73,48,48,48,0,48,48,48,48,0,48,48,0,0,0,0,64,64,11834.31953,11834.31953,23,23,23,0,0,0,0,0,0,0,0,0,0,1,28.75,23,23,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
6,1797704,7,2,11601,26,5840,0,1657.285714,2128.375336,20,6,13,9.899495,6467.694348,5.006386,224713,632912.3604,1791083,2,1797704,299617.3333,730670.1912,1791083,44,2,2,0,2,2,0,0,0,0,164,40,3.893856,1.11253,0,5840,1162.7,1911.59573,3654198.233,0,0,0,1,0,0,0,0,0,1291.888889,1657.285714,13,0,0,0,0,0,0,7,11601,2,26,8192,256,5,20,0,0,0,0,0,0,0,0,BENIGN
6,9349851,1,5,6,30,6,6,6,0,6,6,6,0,3.850329,0.641721,1869970.2,4165937.114,9322206,3,0,0,0,0,0,9326775,2331693.75,4660341.74,9322206,3,0,0,0,0,20,100,0.106954,0.534768,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,0,0,0,0,0,0,1,6,5,30,229,0,0,20,27645,0,27645,27645,9322206,0,9322206,9322206,BENIGN
6,210231,1,5,6,30,6,6,6,0,6,6,6,0,171.240207,28.540035,42046.2,82219.64679,188817,3,0,0,0,0,0,203025,50756.25,92236.98075,188817,3,0,0,0,0,20,100,4.756672,23.783362,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0,0,0,0,0,0,0,0,BENIGN
17,227,2,2,46,46,23,23,23,0,23,23,23,0,405286.3436,17621.14537,75.666667,129.32646,225,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,64,64,8810.572687,8810.572687,23,23,23,0,0,0,0,0,0,0,0,0,0,1,28.75,23,23,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
6,117674139,12,12,618,4086,202,0,51.5,67.454362,1430,0,340.5,546.948809,39.974799,0.203953,5116266.913,16900000,58700000,1,118000000,10700000,23700000,58700000,380,118000000,10700000,23700000,58800000,1,0,0,0,0,252,252,0.101977,0.101977,0,1430,188.16,402.012612,161614.14,0,0,0,1,0,0,0,0,1,196,51.5,340.5,0,0,0,0,0,0,12,618,12,4086,8192,351,11,20,170676.5,108844.2397,247641,93712,58600000,113641.9592,58700000,58500000,BENIGN
6,3,2,0,37,0,31,6,18.5,17.67767,0,0,0,0,12300000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,1,0,0,0,40,0,666666.6667,0,6,31,22.666667,14.433757,208.333333,0,1,0,0,1,0,0,0,0,34,18.5,0,0,0,0,0,0,0,2,37,0,0,60,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
6,383191,10,8,562,5578,195,0,56.2,78.780708,1460,0,697.25,689.215444,16023.34084,46.973963,22540.64706,43939.10365,115366,3,383191,42576.77778,55329.33505,120284,4,267333,38190.42857,63912.25699,146352,3,0,0,0,0,212,172,26.096646,20.877317,0,1460,323.157895,543.529542,295424.3626,0,0,0,1,0,0,0,0,0,341.111111,56.2,697.25,0,0,0,0,0,0,10,562,8,5578,8192,30,9,20,0,0,0,0,0,0,0,0,BENIGN
6,8124695,1,5,1375,24,1375,1375,1375,0,6,0,4.8,2.683282,172.191079,0.738489,1624939,3617314.966,8095753,1,0,0,0,0,0,8123804,2030951,4043222.945,8095753,1,1,0,0,0,20,112,0.123082,0.615408,0,1375,396.285714,668.59273,447016.2381,0,1,0,0,1,1,0,0,5,462.333333,1375,4.8,0,0,0,0,0,0,1,1375,5,24,229,0,0,20,28942,0,28942,28942,8095753,0,8095753,8095753,BENIGN
6,52,1,1,0,0,0,0,0,0,0,0,0,0,0,38461.53846,52,0,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,19230.76923,19230.76923,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,972,284,0,32,0,0,0,0,0,0,0,0,BENIGN
17,158,2,2,82,138,41,41,41,0,69,69,69,0,1392405.063,25316.4557,52.666667,86.02519,152,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,64,64,12658.22785,12658.22785,41,69,52.2,15.336232,235.2,0,0,0,0,0,0,0,0,1,65.25,41,69,0,0,0,0,0,0,2,82,2,138,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
17,248,2,2,64,258,32,32,32,0,129,129,129,0,1298387.097,16129.03226,82.666667,103.452082,199,1,1,1,0,1,1,48,48,0,48,48,0,0,0,0,80,80,8064.516129,8064.516129,32,129,70.8,53.129088,2822.7,0,0,0,0,0,0,0,0,1,88.5,32,129,0,0,0,0,0,0,2,64,2,258,-1,-1,1,40,0,0,0,0,0,0,0,0,BENIGN
