@relation 'DDoS'

@attribute ' Protocol' {0,6,17}
@attribute ' Flow Duration' numeric
@attribute ' Total Fwd Packets' numeric
@attribute ' Total Backward Packets' numeric
@attribute 'Total Length of Fwd Packets' numeric
@attribute ' Total Length of Bwd Packets' numeric
@attribute ' Fwd Packet Length Max' numeric
@attribute ' Fwd Packet Length Min' numeric
@attribute ' Fwd Packet Length Mean' numeric
@attribute ' Fwd Packet Length Std' numeric
@attribute 'Bwd Packet Length Max' numeric
@attribute ' Bwd Packet Length Min' numeric
@attribute ' Bwd Packet Length Mean' numeric
@attribute ' Bwd Packet Length Std' numeric
@attribute 'Flow Bytes/s' numeric
@attribute ' Flow Packets/s' numeric
@attribute ' Flow IAT Mean' numeric
@attribute ' Flow IAT Std' numeric
@attribute ' Flow IAT Max' numeric
@attribute ' Flow IAT Min' numeric
@attribute 'Fwd IAT Total' numeric
@attribute ' Fwd IAT Mean' numeric
@attribute ' Fwd IAT Std' numeric
@attribute ' Fwd IAT Max' numeric
@attribute ' Fwd IAT Min' numeric
@attribute 'Bwd IAT Total' numeric
@attribute ' Bwd IAT Mean' numeric
@attribute ' Bwd IAT Std' numeric
@attribute ' Bwd IAT Max' numeric
@attribute ' Bwd IAT Min' numeric
@attribute 'Fwd PSH Flags' numeric
@attribute ' Bwd PSH Flags' numeric
@attribute ' Fwd URG Flags' numeric
@attribute ' Bwd URG Flags' numeric
@attribute ' Fwd Header Length' numeric
@attribute ' Bwd Header Length' numeric
@attribute 'Fwd Packets/s' numeric
@attribute ' Bwd Packets/s' numeric
@attribute ' Min Packet Length' numeric
@attribute ' Max Packet Length' numeric
@attribute ' Packet Length Mean' numeric
@attribute ' Packet Length Std' numeric
@attribute ' Packet Length Variance' numeric
@attribute 'FIN Flag Count' numeric
@attribute ' SYN Flag Count' numeric
@attribute ' RST Flag Count' numeric
@attribute ' PSH Flag Count' numeric
@attribute ' ACK Flag Count' numeric
@attribute ' URG Flag Count' numeric
@attribute ' CWE Flag Count' numeric
@attribute ' ECE Flag Count' numeric
@attribute ' Down/Up Ratio' numeric
@attribute ' Average Packet Size' numeric
@attribute ' Avg Fwd Segment Size' numeric
@attribute ' Avg Bwd Segment Size' numeric
@attribute 'Fwd Avg Bytes/Bulk' numeric
@attribute ' Fwd Avg Packets/Bulk' numeric
@attribute ' Fwd Avg Bulk Rate' numeric
@attribute ' Bwd Avg Bytes/Bulk' numeric
@attribute ' Bwd Avg Packets/Bulk' numeric
@attribute 'Bwd Avg Bulk Rate' numeric
@attribute 'Subflow Fwd Packets' numeric
@attribute ' Subflow Fwd Bytes' numeric
@attribute ' Subflow Bwd Packets' numeric
@attribute ' Subflow Bwd Bytes' numeric
@attribute Init_Win_bytes_forward numeric
@attribute ' Init_Win_bytes_backward' numeric
@attribute ' act_data_pkt_fwd' numeric
@attribute ' min_seg_size_forward' numeric
@attribute 'Active Mean' numeric
@attribute ' Active Std' numeric
@attribute ' Active Max' numeric
@attribute ' Active Min' numeric
@attribute 'Idle Mean' numeric
@attribute ' Idle Std' numeric
@attribute ' Idle Max' numeric
@attribute ' Idle Min' numeric
@attribute ' Label' {BENIGN,DDoS}

@data
17,61781,1,1,49,97,49,49,49,0,97,97,97,0,2363.186093,32.372412,61781,0,61781,61781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,16.186206,16.186206,49,97,65,27.712813,768,0,0,0,0,0,0,0,0,1,97.5,49,97,0,0,0,0,0,0,1,49,1,97,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
17,213,2,2,64,204,32,32,32,0,102,102,102,0,1258215.962,18779.34272,71,40.706265,118,47,47,47,0,47,47,48,48,0,48,48,0,0,0,0,40,40,9389.671362,9389.671362,32,102,60,38.340579,1470,0,0,0,0,0,0,0,0,1,75,32,102,0,0,0,0,0,0,2,64,2,204,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
6,23517819,12,10,1115,3636,709,0,92.916667,207.068921,2896,0,363.6,901.831002,202.017032,0.935461,1119896.143,2985818.829,10000000,4,23500000,2137983.545,3938733.872,10000000,4,22600000,2508026.778,4310295.291,10000000,548,0,0,0,0,392,328,0.510251,0.425209,0,2896,206.565217,611.837978,374345.7115,0,0,0,1,0,0,0,0,0,215.954545,92.916667,363.6,0,0,0,0,0,0,12,1115,10,3636,29200,123,4,32,1295546.5,1807652.725,2573750,17343,9993319.5,41478.17668,10000000,9963990,BENIGN
6,40,2,0,12,0,6,6,6,0,0,0,0,0,300000,50000,40,0,40,40,40,40,0,40,40,0,0,0,0,0,0,0,0,0,40,0,50000,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
17,47401,1,1,42,105,42,42,42,0,105,105,105,0,3101.200397,42.193203,47401,0,47401,47401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,21.096601,21.096601,42,105,63,36.373067,1323,0,0,0,0,0,0,0,0,1,94.5,42,105,0,0,0,0,0,0,1,42,1,105,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
17,46867,2,2,72,202,36,36,36,0,101,101,101,0,5846.331107,85.347899,15622.33333,27013.65154,46815,3,49,49,0,49,49,3,3,0,3,3,0,0,0,0,40,40,42.67395,42.67395,36,101,62,35.601966,1267.5,0,0,0,0,0,0,0,0,1,77.5,36,101,0,0,0,0,0,0,2,72,2,202,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
6,44,3,3,0,0,0,0,0,0,0,0,0,0,0,136363.6364,8.8,13.423859,32,1,2,1,0,1,1,10,5,5.656854,9,1,0,0,0,0,96,132,68181.81818,68181.81818,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,65535,408,0,32,0,0,0,0,0,0,0,0,BENIGN
17,181,2,2,66,98,33,33,33,0,49,49,49,0,906077.3481,22099.44751,60.333333,98.439491,174,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,64,80,11049.72376,11049.72376,33,49,39.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,49.25,33,49,0,0,0,0,0,0,2,66,2,98,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
6,76,1,1,6,6,6,6,6,0,6,6,6,0,157894.7368,26315.78947,76,0,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,13157.89474,13157.89474,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,31920,63297,0,20,0,0,0,0,0,0,0,0,BENIGN
6,46524,4,5,1594,214,1242,0,398.5,585.123064,196,0,42.8,85.680803,38861.6628,193.448543,5815.5,10599.68975,23031,1,23157,7719,13300.42056,23077,32,23493,5873.25,11466.17313,23070,1,0,0,0,0,92,112,85.97713,107.471413,0,1242,180.8,390.719223,152661.5111,0,0,1,1,0,0,0,1,1,200.888889,398.5,42.8,0,0,0,0,0,0,4,1594,5,214,8192,1024,3,20,0,0,0,0,0,0,0,0,BENIGN
6,284,2,0,12,0,6,6,6,0,0,0,0,0,42253.52113,7042.253521,284,0,284,284,284,284,0,284,284,0,0,0,0,0,0,0,0,0,40,0,7042.253521,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,0,0,0,0,0,0,2,12,0,0,252,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
6,704768,7,2,11607,26,8760,0,1658.142857,3201.922153,20,6,13,9.899495,16506.14103,12.77016,88096,248854.7579,703980,2,704768,117461.3333,287334.356,703980,2,49,49,0,49,49,0,0,0,0,164,40,9.932347,2.837813,0,8760,1163.3,2733.082592,7469740.456,0,0,0,1,0,0,0,0,0,1292.555556,1658.142857,13,0,0,0,0,0,0,7,11607,2,26,8192,256,5,20,0,0,0,0,0,0,0,0,BENIGN
6,20715,5,2,11601,26,8760,0,2320.2,3803.229575,20,6,13,9.899495,561284.0937,337.919382,3452.5,6256.064218,15982,4,20715,5178.75,8193.475021,17262,4,1005,1005,0,1005,1005,0,0,0,0,124,40,241.370987,96.548395,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,0,1661,2320.2,13,0,0,0,0,0,0,5,11601,2,26,8192,256,3,20,0,0,0,0,0,0,0,0,BENIGN
6,60472821,9,9,240,251,240,0,26.666667,80,251,0,27.888889,83.666667,8.11935,0.297654,3557224.765,4923652.294,10200000,25,51100000,6390028,5263495.494,10200000,416,60400000,7552772.25,4656498.475,10200000,1103,0,0,0,0,296,296,0.148827,0.148827,0,251,25.842105,77.428292,5995.140351,0,0,0,1,0,0,0,0,1,27.277778,26.666667,27.888889,0,0,0,0,0,0,9,240,9,251,29200,110,1,32,61032.8,23269.36846,102653,50358,10200000,58937.18488,10200000,10100000,BENIGN
17,119638,2,2,72,242,36,36,36,0,121,121,121,0,2624.584162,33.434193,39879.33333,69069.56741,119634,1,1,1,0,1,1,3,3,0,3,3,0,0,0,0,64,80,16.717097,16.717097,36,121,70,46.556417,2167.5,0,0,0,0,0,0,0,0,1,87.5,36,121,0,0,0,0,0,0,2,72,2,242,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
6,100232963,5,9,11607,62,8760,0,2321.4,3802.315321,20,0,6.888889,5.301991,116.418787,0.139675,7710227.923,25100000,90700000,1,100000000,25100000,50100000,100000000,179,100000000,12500000,31700000,90700000,1,0,0,0,0,112,192,0.049884,0.089791,0,8760,778.333333,2325.15043,5406324.524,0,0,0,0,1,1,0,0,1,833.928571,2321.4,6.888889,0,0,0,0,0,0,5,11607,9,62,229,256,3,20,22380,0,22380,22380,50100000,57400000,90700000,9516606,BENIGN
6,85288,5,2,11601,26,8760,0,2320.2,3803.229575,20,6,13,9.899495,136326.3296,82.074852,14214.66667,26730.34644,66825,5,85288,21322,31494.90412,66825,149,5,5,0,5,5,0,0,0,0,124,40,58.624894,23.449958,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,0,1661,2320.2,13,0,0,0,0,0,0,5,11601,2,26,8192,256,3,20,0,0,0,0,0,0,0,0,BENIGN
17,205,2,2,60,264,30,30,30,0,132,132,132,0,1580487.805,19512.19512,68.333333,76.846167,153,3,3,3,0,3,3,49,49,0,49,49,0,0,0,0,40,40,9756.097561,9756.097561,30,132,70.8,55.867701,3121.2,0,0,0,0,0,0,0,0,1,88.5,30,132,0,0,0,0,0,0,2,60,2,264,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
6,2068037,1,5,6,30,6,6,6,0,6,6,6,0,17.407812,2.901302,413607.4,905851.9032,2033960,3,0,0,0,0,0,2044984,511246,1015152.658,2033960,3,0,0,0,0,20,100,0.48355,2.417752,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0,0,0,0,0,0,0,0,BENIGN
6,9990959,7,8,11613,56,4380,0,1659,2117.072113,20,0,7,5.656854,1167.955949,1.501357,713639.9286,2149409.535,7978277,2,9990959,1665159.833,4031865.905,9894805,2,9881957,1411708.143,2978526.81,7978277,3,0,0,0,0,152,172,0.700633,0.800724,0,4380,729.6875,1584.07667,2509298.896,0,0,0,0,1,1,0,0,1,778.333333,1659,7,0,0,0,0,0,0,7,11613,8,56,229,256,5,20,1916501,0,1916501,1916501,7978277,0,7978277,7978277,BENIGN
6,2040757,1,5,6,30,6,6,6,0,6,6,6,0,17.640513,2.940085,408151.4,904793.8786,2026666,4,0,0,0,0,0,2027719,506929.75,1013157.54,2026666,4,0,0,0,0,20,100,0.490014,2.450071,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0,0,0,0,0,0,0,0,BENIGN
17,77434597,2,2,94,405,49,45,47,2.828427,344,61,202.5,200.111219,6.444148,0.051656,25800000,44600000,77300000,23194,77400000,77400000,0,77400000,77400000,77300000,77300000,0,77300000,77300000,0,0,0,0,52,52,0.025828,0.025828,45,344,109.6,131.170881,17205.8,0,0,0,0,0,0,0,0,1,137,47,202.5,0,0,0,0,0,0,2,94,2,405,-1,-1,1,20,97356,0,97356,97356,77300000,0,77300000,77300000,BENIGN
17,217,2,2,66,98,33,33,33,0,49,49,49,0,755760.3687,18433.17972,72.333333,41.283572,120,48,48,48,0,48,48,49,49,0,49,49,0,0,0,0,80,80,9216.589862,9216.589862,33,49,39.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,49.25,33,49,0,0,0,0,0,0,2,66,2,98,-1,-1,1,40,0,0,0,0,0,0,0,0,BENIGN
17,71756,1,1,59,267,59,59,59,0,267,267,267,0,4543.17409,27.872234,71756,0,71756,71756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,13.936117,13.936117,59,267,128.333333,120.088856,14421.33333,0,0,0,0,0,0,0,0,1,192.5,59,267,0,0,0,0,0,0,1,59,1,267,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
6,121,2,0,0,0,0,0,0,0,0,0,0,0,0,16528.92562,121,0,121,121,121,121,0,121,121,0,0,0,0,0,0,0,0,0,64,0,16528.92562,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,271,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
6,9009706,1,5,6,30,6,6,6,0,6,6,6,0,3.995691,0.665948,1801941.2,4007486.559,8970713,3,0,0,0,0,0,9003753,2250938.25,4479874.517,8970713,3,0,0,0,0,20,100,0.110991,0.554957,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,0,0,0,0,0,0,1,6,5,30,229,0,0,20,38993,0,38993,38993,8970713,0,8970713,8970713,BENIGN
6,1317079,1,6,1375,30,1375,1375,1375,0,6,0,5,2.44949,1066.754538,5.314791,219513.1667,527172.2869,1295524,1,0,0,0,0,0,1315065,263013,577231.7635,1295524,1,1,0,0,0,20,132,0.759256,4.555535,0,1375,347.5,634.190147,402197.1429,0,1,0,0,1,1,0,0,6,397.142857,1375,5,0,0,0,0,0,0,1,1375,6,30,229,0,0,20,0,0,0,0,0,0,0,0,BENIGN
6,115681579,20,17,933,3784,492,0,46.65,115.520003,1778,0,222.588235,536.074512,40.775723,0.319843,3213377.194,4639862.335,10000000,3,116000000,6088504.158,4864335.063,10000000,3,111000000,6907757,4785582.606,10000000,252,0,0,0,0,412,484,0.172888,0.146955,0,1778,124.131579,373.147183,139238.8201,0,0,0,1,0,0,0,0,0,127.486486,46.65,222.588235,0,0,0,0,0,0,20,933,17,3784,8192,980,19,20,50608.58333,92892.19865,345577,23497,9589522.75,1403801.252,10000000,5133750,BENIGN
6,6930471,1,6,1375,30,1375,1375,1375,0,6,0,5,2.44949,202.727924,1.010032,1155078.5,2819738.22,6910836,1,0,0,0,0,0,6924870,1384974,3089055.677,6910836,1,1,0,0,0,20,132,0.14429,0.865742,0,1375,347.5,634.190147,402197.1429,0,1,0,0,1,1,0,0,6,397.142857,1375,5,0,0,0,0,0,0,1,1375,6,30,229,0,0,20,19635,0,19635,19635,6910836,0,6910836,6910836,BENIGN
17,48357,1,1,45,93,45,45,45,0,93,93,93,0,2853.775048,41.359059,48357,0,48357,48357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,20.679529,20.679529,45,93,61,27.712813,768,0,0,0,0,0,0,0,0,1,91.5,45,93,0,0,0,0,0,0,1,45,1,93,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
17,197,2,2,60,180,30,30,30,0,90,90,90,0,1218274.112,20304.56853,65.666667,111.141052,194,1,1,1,0,1,1,2,2,0,2,2,0,0,0,0,64,64,10152.28426,10152.28426,30,90,54,32.863353,1080,0,0,0,0,0,0,0,0,1,67.5,30,90,0,0,0,0,0,0,2,60,2,180,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
6,6036811,1,5,6,30,6,6,6,0,6,6,6,0,5.963413,0.993902,1207362.2,2681956.978,6004969,3,0,0,0,0,0,6015870,1503967.5,3000670.973,6004969,3,0,0,0,0,20,100,0.16565,0.828252,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,0,0,0,0,0,0,1,6,5,30,229,0,0,20,31842,0,31842,31842,6004969,0,6004969,6004969,BENIGN
6,63826,7,1,11601,20,4380,0,1657.285714,1763.211531,20,20,20,0,182073.1363,125.34077,9118,21736.35484,58235,14,63826,10637.66667,23410.75967,58235,14,0,0,0,0,0,0,0,0,0,164,20,109.673174,15.667596,0,4380,1291.222222,1690.960066,2859345.944,0,0,0,1,0,0,0,0,0,1452.625,1657.285714,20,0,0,0,0,0,0,7,11601,1,20,8192,256,5,20,0,0,0,0,0,0,0,0,BENIGN
6,1058252,5,2,11601,26,8760,0,2320.2,3803.229575,20,6,13,9.899495,10986.98609,6.614682,176375.3333,429237.1403,1052542,50,1058252,264563,525325.1188,1052542,158,50,50,0,50,50,0,0,0,0,124,40,4.724773,1.889909,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,0,1661,2320.2,13,0,0,0,0,0,0,5,11601,2,26,8192,256,3,20,0,0,0,0,0,0,0,0,BENIGN
17,31825,2,2,72,196,36,36,36,0,98,98,98,0,8421.052632,125.687353,10608.33333,18332.61881,31777,0,0,0,0,0,0,48,48,0,48,48,0,0,0,0,64,64,62.843676,62.843676,36,98,60.8,33.958799,1153.2,0,0,0,0,0,0,0,0,1,76,36,98,0,0,0,0,0,0,2,72,2,196,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
6,52379,3,4,436,872,430,0,145.333333,246.546818,860,0,218,428.009346,24971.83986,133.641345,8729.833333,11458.24287,23340,5,28718,14359,12576.60121,23252,5466,29163,9721,16560.00184,28842,5,0,0,0,0,72,92,57.274862,76.366483,0,860,163.5,318.646692,101535.7143,0,0,0,1,0,0,0,0,1,186.857143,145.333333,218,0,0,0,0,0,0,3,436,4,872,8192,31,2,20,0,0,0,0,0,0,0,0,BENIGN
6,4270911,5,1,135,46,46,6,27,20.124612,46,46,46,0,42.379717,1.404853,854182.2,1552985.536,3611507,3,4270911,1067727.75,1724031.654,3611507,3,0,0,0,0,0,1,0,0,0,100,20,1.17071,0.234142,6,46,32.428571,18.8667,355.952381,0,1,0,0,1,0,0,0,0,37.833333,27,46,0,0,0,0,0,0,5,135,1,46,64516,17688,4,20,0,0,0,0,0,0,0,0,BENIGN
6,60415728,14,15,2585,5690,1989,0,184.642857,528.697908,2613,0,379.333333,800.881003,136.967645,0.480007,2157704.571,4128151.447,10000000,4,50800000,3908458.462,5077685.11,10100000,186,60300000,4308361.429,5117659.906,10100000,4,0,0,0,0,292,308,0.231728,0.24828,0,2613,275.833333,668.676309,447128.0057,0,0,0,1,0,0,0,0,1,285.344828,184.642857,379.333333,0,0,0,0,0,0,14,2585,15,5690,8192,6665,13,20,161874.6,141373.9745,414772,98545,10000000,453.326372,10000000,9999604,BENIGN
17,15250761,2,2,102,212,62,40,51,15.556349,122,90,106,22.627417,20.589136,0.262282,5083587,8740458.74,15200000,23579,15200000,15200000,0,15200000,15200000,15200000,15200000,0,15200000,15200000,0,0,0,0,64,52,0.131141,0.131141,40,122,75.2,31.610125,999.2,0,0,0,0,0,0,0,0,1,94,51,106,0,0,0,0,0,0,2,102,2,212,-1,-1,1,32,50995,0,50995,50995,15200000,0,15200000,15200000,BENIGN
17,214,2,2,64,204,32,32,32,0,102,102,102,0,1252336.449,18691.58879,71.333333,118.356805,208,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,80,80,9345.794393,9345.794393,32,102,60,38.340579,1470,0,0,0,0,0,0,0,0,1,75,32,102,0,0,0,0,0,0,2,64,2,204,-1,-1,1,40,0,0,0,0,0,0,0,0,BENIGN
6,1244449,1,5,6,30,6,6,6,0,6,6,6,0,28.928466,4.821411,248889.8,550176.0846,1233053,0,0,0,0,0,0,1241991,310497.75,615051.2461,1233053,0,0,0,0,0,20,100,0.803568,4.017842,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0,0,0,0,0,0,0,0,BENIGN
17,47123,4,2,148,270,37,37,37,0,135,135,135,0,8870.402988,127.326359,9424.6,13747.71408,30277,3,30284,10094.66667,17478.41338,30277,3,4,4,0,4,4,0,0,0,0,80,64,84.884239,42.44212,37,135,65,47.819104,2286.666667,0,0,0,0,0,0,0,0,0,75.833333,37,135,0,0,0,0,0,0,4,148,2,270,-1,-1,3,20,0,0,0,0,0,0,0,0,BENIGN
6,239086,1,1,6,6,6,6,6,0,6,6,6,0,50.191145,8.365191,239086,0,239086,239086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,4.182595,4.182595,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,254,143,0,20,0,0,0,0,0,0,0,0,BENIGN
6,3,2,0,12,0,6,6,6,0,0,0,0,0,4000000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,0,0,0,0,0,0,2,12,0,0,362,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
6,98919234,7,10,11613,68,4380,0,1659,2117.072113,20,0,6.8,5.006662,118.086236,0.171857,6182452.125,22900000,91900000,1,98900000,16500000,39900000,97900000,2,97900000,10900000,30500000,91900000,1,0,0,0,0,152,212,0.070765,0.101093,0,4380,649.277778,1506.272134,2268855.742,0,0,0,0,1,1,0,0,1,687.470588,1659,6.8,0,0,0,0,0,0,7,11613,10,68,229,256,5,20,40314,0,40314,40314,49000000,60800000,91900000,5984503,BENIGN
6,3553499,3,3,0,0,0,0,0,0,0,0,0,0,0,1.688477,710699.8,979803.4226,2023922,8,1529577,764788.5,1048567.939,1506238,23339,3530241,1765120.5,366011.905,2023930,1506311,0,0,0,0,104,112,0.844238,0.844238,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,29200,29,0,32,0,0,0,0,0,0,0,0,BENIGN
17,86297,1,1,47,79,47,47,47,0,79,79,79,0,1460.073931,23.175777,86297,0,86297,86297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,11.587888,11.587888,47,79,57.666667,18.475209,341.333333,0,0,0,0,0,0,0,0,1,86.5,47,79,0,0,0,0,0,0,1,47,1,79,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
6,159,1,1,0,0,0,0,0,0,0,0,0,0,0,12578.61635,159,0,159,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,6289.308176,6289.308176,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,905,229,0,32,0,0,0,0,0,0,0,0,BENIGN
6,7267929,1,5,6,30,6,6,6,0,6,6,6,0,4.953268,0.825545,1453585.8,3233431.313,7237702,4,0,0,0,0,0,7245823,1811455.75,3617498.869,7237702,4,0,0,0,0,20,100,0.137591,0.687954,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,0,0,0,0,0,0,1,6,5,30,229,0,0,20,30227,0,30227,30227,7237702,0,7237702,7237702,BENIGN
17,432,1,1,63,115,63,63,63,0,115,115,115,0,412037.037,4629.62963,432,0,432,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,2314.814815,2314.814815,63,115,80.333333,30.022214,901.333333,0,0,0,0,0,0,0,0,1,120.5,63,115,0,0,0,0,0,0,1,63,1,115,-1,-1,0,40,0,0,0,0,0,0,0,0,BENIGN
6,72209290,6,9,11613,62,10220,0,1935.5,4095.416255,20,0,6.888889,5.301991,161.682797,0.20773,5157806.429,17700000,66300000,1,72200000,14400000,32300000,72200000,2,72200000,9019286.375,23200000,66300000,1,0,0,0,0,132,192,0.083092,0.124638,0,10220,730.0625,2553.585204,6520797.396,0,0,0,0,1,1,0,0,1,778.733333,1935.5,6.888889,0,0,0,0,0,0,6,11613,9,62,229,256,4,20,33368,0,33368,33368,36100000,42800000,66300000,5814808,BENIGN
17,227939,2,2,66,242,33,33,33,0,121,121,121,0,1351.238709,17.548555,75979.66667,131557.3439,227889,1,1,1,0,1,1,49,49,0,49,49,0,0,0,0,64,80,8.774277,8.774277,33,121,68.2,48.199585,2323.2,0,0,0,0,0,0,0,0,1,85.25,33,121,0,0,0,0,0,0,2,66,2,242,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
6,155440,2,0,12,0,6,6,6,0,0,0,0,0,77.200206,12.866701,155440,0,155440,155440,155440,155440,0,155440,155440,0,0,0,0,0,0,0,0,0,40,0,12.866701,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,0,0,0,0,0,0,2,12,0,0,253,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
6,88496587,7,9,11607,62,5840,0,1658.142857,2127.59774,20,0,6.888889,5.301991,131.858193,0.180798,5899772.467,19600000,75900000,3,88500000,14700000,35600000,87400000,14,87400000,10900000,26600000,75900000,3,0,0,0,0,152,192,0.079099,0.101699,0,5840,686.764706,1548.96754,2399300.441,0,0,0,0,1,1,0,0,1,729.6875,1658.142857,6.888889,0,0,0,0,0,0,7,11607,9,62,229,256,5,20,26555,0,26555,26555,43700000,45600000,75900000,11500000,BENIGN
17,175,2,2,70,168,35,35,35,0,84,84,84,0,1360000,22857.14286,58.333333,100.17152,174,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,40,11428.57143,11428.57143,35,84,54.6,26.838405,720.3,0,0,0,0,0,0,0,0,1,68.25,35,84,0,0,0,0,0,0,2,70,2,168,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
6,641962,7,2,11607,26,4380,0,1658.142857,2117.853979,20,6,13,9.899495,18121.01028,14.019521,80245.25,226445.5684,640669,18,641962,106993.6667,261446.7136,640669,18,63,63,0,63,63,0,0,0,0,164,40,10.904072,3.115449,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,0,1292.555556,1658.142857,13,0,0,0,0,0,0,7,11607,2,26,8192,256,5,20,0,0,0,0,0,0,0,0,BENIGN
6,12046722,1,6,6,36,6,6,6,0,6,6,6,0,3.486426,0.581071,2007787,4911454.313,12000000,98,0,0,0,0,0,12000000,2407026.6,5381220.81,12000000,98,0,0,0,0,20,120,0.08301,0.498061,6,6,6,0,0,0,0,0,0,1,1,0,0,6,6.857143,6,6,0,0,0,0,0,0,1,6,6,36,229,0,0,20,13475,0,13475,13475,12000000,0,12000000,12000000,BENIGN
17,162,2,2,80,112,40,40,40,0,56,56,56,0,1185185.185,24691.35802,54,54.249424,111,3,3,3,0,3,3,48,48,0,48,48,0,0,0,0,64,64,12345.67901,12345.67901,40,56,46.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,58,40,56,0,0,0,0,0,0,2,80,2,112,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
6,320,2,0,12,0,6,6,6,0,0,0,0,0,37500,6250,320,0,320,320,320,320,0,320,320,0,0,0,0,0,0,0,0,0,40,0,6250,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,0,0,0,0,0,0,2,12,0,0,16430,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
17,250431,1,1,49,122,49,49,49,0,122,122,122,0,682.822814,7.986232,250431,0,250431,250431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,3.993116,3.993116,49,122,73.333333,42.14657,1776.333333,0,0,0,0,0,0,0,0,1,110,49,122,0,0,0,0,0,0,1,49,1,122,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
