@relation 'DDoS'

@attribute ' Protocol' {0,6,17}
@attribute ' Flow Duration' numeric
@attribute ' Total Fwd Packets' numeric
@attribute ' Total Backward Packets' numeric
@attribute 'Total Length of Fwd Packets' numeric
@attribute ' Total Length of Bwd Packets' numeric
@attribute ' Fwd Packet Length Max' numeric
@attribute ' Fwd Packet Length Min' numeric
@attribute ' Fwd Packet Length Mean' numeric
@attribute ' Fwd Packet Length Std' numeric
@attribute 'Bwd Packet Length Max' numeric
@attribute ' Bwd Packet Length Min' numeric
@attribute ' Bwd Packet Length Mean' numeric
@attribute ' Bwd Packet Length Std' numeric
@attribute 'Flow Bytes/s' numeric
@attribute ' Flow Packets/s' numeric
@attribute ' Flow IAT Mean' numeric
@attribute ' Flow IAT Std' numeric
@attribute ' Flow IAT Max' numeric
@attribute ' Flow IAT Min' numeric
@attribute 'Fwd IAT Total' numeric
@attribute ' Fwd IAT Mean' numeric
@attribute ' Fwd IAT Std' numeric
@attribute ' Fwd IAT Max' numeric
@attribute ' Fwd IAT Min' numeric
@attribute 'Bwd IAT Total' numeric
@attribute ' Bwd IAT Mean' numeric
@attribute ' Bwd IAT Std' numeric
@attribute ' Bwd IAT Max' numeric
@attribute ' Bwd IAT Min' numeric
@attribute 'Fwd PSH Flags' numeric
@attribute ' Bwd PSH Flags' numeric
@attribute ' Fwd URG Flags' numeric
@attribute ' Bwd URG Flags' numeric
@attribute ' Fwd Header Length' numeric
@attribute ' Bwd Header Length' numeric
@attribute 'Fwd Packets/s' numeric
@attribute ' Bwd Packets/s' numeric
@attribute ' Min Packet Length' numeric
@attribute ' Max Packet Length' numeric
@attribute ' Packet Length Mean' numeric
@attribute ' Packet Length Std' numeric
@attribute ' Packet Length Variance' numeric
@attribute 'FIN Flag Count' numeric
@attribute ' SYN Flag Count' numeric
@attribute ' RST Flag Count' numeric
@attribute ' PSH Flag Count' numeric
@attribute ' ACK Flag Count' numeric
@attribute ' URG Flag Count' numeric
@attribute ' CWE Flag Count' numeric
@attribute ' ECE Flag Count' numeric
@attribute ' Down/Up Ratio' numeric
@attribute ' Average Packet Size' numeric
@attribute ' Avg Fwd Segment Size' numeric
@attribute ' Avg Bwd Segment Size' numeric
@attribute 'Fwd Avg Bytes/Bulk' numeric
@attribute ' Fwd Avg Packets/Bulk' numeric
@attribute ' Fwd Avg Bulk Rate' numeric
@attribute ' Bwd Avg Bytes/Bulk' numeric
@attribute ' Bwd Avg Packets/Bulk' numeric
@attribute 'Bwd Avg Bulk Rate' numeric
@attribute 'Subflow Fwd Packets' numeric
@attribute ' Subflow Fwd Bytes' numeric
@attribute ' Subflow Bwd Packets' numeric
@attribute ' Subflow Bwd Bytes' numeric
@attribute Init_Win_bytes_forward numeric
@attribute ' Init_Win_bytes_backward' numeric
@attribute ' act_data_pkt_fwd' numeric
@attribute ' min_seg_size_forward' numeric
@attribute 'Active Mean' numeric
@attribute ' Active Std' numeric
@attribute ' Active Max' numeric
@attribute ' Active Min' numeric
@attribute 'Idle Mean' numeric
@attribute ' Idle Std' numeric
@attribute ' Idle Max' numeric
@attribute ' Idle Min' numeric
@attribute ' Label' {BENIGN,DDoS}

@data
6,2,3,0,43,0,31,6,14.333333,14.433757,0,0,0,0,21500000,1500000,1,0,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,60,0,1500000,0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.333333,14.333333,0,0,0,0,0,0,0,3,43,0,0,980,-1,2,20,0,0,0,0,0,0,0,0,BENIGN
17,217,2,2,68,250,34,34,34,0,125,125,125,0,1465437.788,18433.17972,72.333333,119.223879,210,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,64,64,9216.589862,9216.589862,34,125,70.4,49.842753,2484.3,0,0,0,0,0,0,0,0,1,88,34,125,0,0,0,0,0,0,2,68,2,250,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
6,4598645,1,6,1375,30,1375,1375,1375,0,6,0,5,2.44949,305.52478,1.522188,766440.8333,1867019.65,4577454,3,0,0,0,0,0,4580987,916197.4,2046704.728,4577454,3,1,0,0,0,20,132,0.217455,1.304732,0,1375,347.5,634.190147,402197.1429,0,1,0,0,1,1,0,0,6,397.142857,1375,5,0,0,0,0,0,0,1,1375,6,30,229,0,0,20,0,0,0,0,0,0,0,0,BENIGN
6,10652244,1,6,6,36,6,6,6,0,6,6,6,0,3.942831,0.657139,1775374,4332827.164,10600000,3,0,0,0,0,0,10600000,2129542.6,4746153.555,10600000,3,0,0,0,0,20,120,0.093877,0.563262,6,6,6,0,0,0,0,0,0,1,1,0,0,6,6.857143,6,6,0,0,0,0,0,0,1,6,6,36,229,0,0,20,32549,0,32549,32549,10600000,0,10600000,10600000,BENIGN
17,200,2,2,102,224,51,51,51,0,112,112,112,0,1630000,20000,66.666667,74.768532,149,3,3,3,0,3,3,48,48,0,48,48,0,0,0,0,64,64,10000,10000,51,112,75.4,33.411076,1116.3,0,0,0,0,0,0,0,0,1,94.25,51,112,0,0,0,0,0,0,2,102,2,224,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
6,8398875,1,5,6,30,6,6,6,0,6,6,6,0,4.286288,0.714381,1679775,3733144.909,8357800,1,0,0,0,0,0,8382791,2095697.75,4174751.448,8357800,1,0,0,0,0,20,100,0.119064,0.595318,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,0,0,0,0,0,0,1,6,5,30,229,0,0,20,41075,0,41075,41075,8357800,0,8357800,8357800,BENIGN
6,6555428,1,5,6,30,6,6,6,0,6,6,6,0,5.491632,0.915272,1311085.6,2915145.384,6525822,3,0,0,0,0,0,6529839,1632459.75,3262241.742,6525822,3,0,0,0,0,20,100,0.152545,0.762727,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,0,0,0,0,0,0,1,6,5,30,229,0,0,20,29606,0,29606,29606,6525822,0,6525822,6525822,BENIGN
6,5680027,1,5,6,30,6,6,6,0,6,6,6,0,6.337998,1.056333,1136005.4,2525587.833,5653885,1,0,0,0,0,0,5657858,1414464.5,2826280.606,5653885,1,0,0,0,0,20,100,0.176056,0.880278,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,0,0,0,0,0,0,1,6,5,30,229,0,0,20,26142,0,26142,26142,5653885,0,5653885,5653885,BENIGN
17,61158,2,2,58,190,29,29,29,0,95,95,95,0,4055.070473,65.404362,20386,35305.25767,61153,1,1,1,0,1,1,4,4,0,4,4,0,0,0,0,64,64,32.702181,32.702181,29,95,55.4,36.149689,1306.8,0,0,0,0,0,0,0,0,1,69.25,29,95,0,0,0,0,0,0,2,58,2,190,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
6,101928467,6,10,11613,68,5840,0,1935.5,2991.613996,20,0,6.8,5.006662,114.599977,0.156973,6795231.133,25800000,100000000,1,102000000,20400000,45300000,101000000,94,101000000,11300000,33300000,100000000,1,0,0,0,0,132,212,0.058865,0.098108,0,5840,687.470588,1923.408242,3699499.265,0,0,0,0,1,1,0,0,1,730.4375,1935.5,6.8,0,0,0,0,0,0,6,11613,10,68,229,256,4,20,1245639,0,1245639,1245639,100000000,0,100000000,100000000,BENIGN
17,126,2,2,88,188,44,44,44,0,94,94,94,0,2190476.19,31746.03175,42,68.417834,121,2,3,3,0,3,3,2,2,0,2,2,0,0,0,0,64,64,15873.01587,15873.01587,44,94,64,27.386128,750,0,0,0,0,0,0,0,0,1,80,44,94,0,0,0,0,0,0,2,88,2,188,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
17,141,2,2,100,132,50,50,50,0,66,66,66,0,1645390.071,28368.79433,47,76.210236,135,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,64,64,14184.39716,14184.39716,50,66,56.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,70.5,50,66,0,0,0,0,0,0,2,100,2,132,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
17,48034,1,1,46,142,46,46,46,0,142,142,142,0,3913.894325,41.637174,48034,0,48034,48034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,20.818587,20.818587,46,142,78,55.425626,3072,0,0,0,0,0,0,0,0,1,117,46,142,0,0,0,0,0,0,1,46,1,142,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
6,116009947,26,28,868,20784,385,0,33.384615,84.104733,2920,0,742.285714,839.035375,186.639168,0.465477,2188866.925,4106673.4,10000000,3,116000000,4640397.88,4996333.514,10000000,3,110000000,4090263.111,5020349.521,10000000,48,0,0,0,0,532,704,0.224119,0.241359,0,2920,393.672727,695.450189,483650.965,0,0,0,1,0,0,0,0,1,400.962963,33.384615,742.285714,0,0,0,0,0,0,26,868,28,20784,8192,123,25,20,38291,25100.72841,117996,30954,9629204.333,1287195.935,10000000,5541809,BENIGN
17,23598,1,1,49,65,49,49,49,0,65,65,65,0,4830.917874,84.752945,23598,0,23598,23598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,42.376473,42.376473,49,65,54.333333,9.237604,85.333333,0,0,0,0,0,0,0,0,1,81.5,49,65,0,0,0,0,0,0,1,49,1,65,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
17,254,2,2,64,258,32,32,32,0,129,129,129,0,1267716.535,15748.0315,84.666667,96.199446,194,13,13,13,0,13,13,47,47,0,47,47,0,0,0,0,40,40,7874.015748,7874.015748,32,129,70.8,53.129088,2822.7,0,0,0,0,0,0,0,0,1,88.5,32,129,0,0,0,0,0,0,2,64,2,258,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
17,188,2,2,88,120,44,44,44,0,60,60,60,0,1106382.979,21276.59574,62.666667,69.514986,139,3,3,3,0,3,3,46,46,0,46,46,0,0,0,0,64,64,10638.29787,10638.29787,44,60,50.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,63,44,60,0,0,0,0,0,0,2,88,2,120,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
6,155672,18,25,200,478,43,0,11.111111,12.189141,50,0,19.12,14.018797,4355.311167,276.2218,3706.47619,14101.34042,77885,1,155466,9145.058824,30088.32972,123695,1,155610,6483.75,18331.23266,77885,1,0,0,0,0,384,524,115.62773,160.59407,0,50,15.409091,13.772771,189.689218,0,0,0,1,0,0,0,0,1,15.767442,11.111111,19.12,0,0,0,0,0,0,18,200,25,478,8192,229,16,20,0,0,0,0,0,0,0,0,BENIGN
6,81561920,5,10,11613,68,11595,0,2322.6,5183.42983,20,0,6.8,5.006662,143.216344,0.183909,5825851.429,19300000,72200000,1,81600000,20400000,40500000,81100000,5,81100000,9006759.222,23900000,72200000,1,0,0,0,0,112,212,0.061303,0.122606,0,11595,730.4375,2897.219747,8393882.263,0,0,0,0,1,1,0,0,2,779.133333,2322.6,6.8,0,0,0,0,0,0,5,11613,10,68,229,256,3,20,23953,0,23953,23953,40500000,44900000,72200000,8811531,BENIGN
17,194,2,2,64,258,32,32,32,0,129,129,129,0,1659793.814,20618.5567,64.666667,111.141052,193,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,40,40,10309.27835,10309.27835,32,129,70.8,53.129088,2822.7,0,0,0,0,0,0,0,0,1,88.5,32,129,0,0,0,0,0,0,2,64,2,258,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
6,2111295,1,6,1375,30,1375,1375,1375,0,6,0,5,2.44949,665.46835,3.315501,351882.5,850278.4044,2087459,5,0,0,0,0,0,2107486,421497.2,931327.095,2087459,5,1,0,0,0,20,132,0.473643,2.841858,0,1375,347.5,634.190147,402197.1429,0,1,0,0,1,1,0,0,6,397.142857,1375,5,0,0,0,0,0,0,1,1375,6,30,229,0,0,20,0,0,0,0,0,0,0,0,BENIGN
6,50404,1,1,0,0,0,0,0,0,0,0,0,0,0,39.679391,50404,0,50404,50404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,19.839695,19.839695,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,237,118,0,32,0,0,0,0,0,0,0,0,BENIGN
17,153,2,2,102,134,51,51,51,0,67,67,67,0,1542483.66,26143.79085,51,84.005952,148,2,3,3,0,3,3,2,2,0,2,2,0,0,0,0,40,40,13071.89542,13071.89542,51,67,57.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,71.75,51,67,0,0,0,0,0,0,2,102,2,134,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
17,194,2,2,80,274,40,40,40,0,137,137,137,0,1824742.268,20618.5567,64.666667,105.944954,187,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,40,40,10309.27835,10309.27835,40,137,78.8,53.129088,2822.7,0,0,0,0,0,0,0,0,1,98.5,40,137,0,0,0,0,0,0,2,80,2,274,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
17,246,2,2,64,258,32,32,32,0,129,129,129,0,1308943.089,16260.1626,82,102.327904,197,1,1,1,0,1,1,48,48,0,48,48,0,0,0,0,64,64,8130.081301,8130.081301,32,129,70.8,53.129088,2822.7,0,0,0,0,0,0,0,0,1,88.5,32,129,0,0,0,0,0,0,2,64,2,258,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
6,52826633,13,14,2146,7179,1557,0,165.076923,430.554964,1460,0,512.785714,698.216539,176.520809,0.511106,2031793.577,3975404.179,10000000,29,42800000,3563116.917,4818714.971,10100000,172,52700000,4057135.385,4970686.57,10100000,49,0,0,0,0,272,292,0.246088,0.265018,0,1557,333.035714,592.924296,351559.2209,0,0,0,1,0,0,0,0,1,345.37037,165.076923,512.785714,0,0,0,0,0,0,13,2146,14,7179,8192,3,12,20,561640,1068341.299,2472747,83708,10000000,13069.14631,10000000,9985219,BENIGN
6,875,1,3,928,0,928,928,928,0,0,0,0,0,1060571.429,4571.428571,291.666667,448.196757,808,3,0,0,0,0,0,811,405.5,569.220959,808,3,1,0,0,0,32,108,1142.857143,3428.571429,0,928,371.2,508.286533,258355.2,0,1,0,0,1,0,0,0,3,464,928,0,0,0,0,0,0,0,1,928,3,0,4982,30624,0,32,0,0,0,0,0,0,0,0,BENIGN
17,107062,1,1,47,109,47,47,47,0,109,109,109,0,1457.099625,18.680764,107062,0,107062,107062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,9.340382,9.340382,47,109,67.666667,35.795717,1281.333333,0,0,0,0,0,0,0,0,1,101.5,47,109,0,0,0,0,0,0,1,47,1,109,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
6,115692910,18,17,364,5234,364,0,20.222222,85.795623,1418,0,307.882353,579.930802,48.386716,0.302525,3402732.647,4789150.951,10200000,8,116000000,6805465.294,4814478.144,10200000,51,112000000,7027769.938,4886384.547,10200000,49,0,0,0,0,584,552,0.155584,0.146941,0,1418,155.5,422.731898,178702.2571,0,0,0,1,0,0,0,0,0,159.942857,20.222222,307.882353,0,0,0,0,0,0,18,364,17,5234,29200,340,1,32,41204.36364,16039.0031,89561,36176,10200000,60767.13842,10200000,10000000,BENIGN
17,60385,2,2,108,140,54,54,54,0,70,70,70,0,4106.98021,66.241616,20128.33333,34857.23383,60378,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,40,40,33.120808,33.120808,54,70,60.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,75.5,54,70,0,0,0,0,0,0,2,108,2,140,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
6,1169300,5,2,11607,26,11595,0,2321.4,5184.100867,20,6,13,9.899495,9948.687249,5.986488,194883.3333,477054.6543,1168667,5,1169300,292325,584228.0573,1168667,5,64,64,0,64,64,0,0,0,0,124,40,4.276063,1.710425,0,11595,1454.125,4097.537534,16800000,0,0,0,1,0,0,0,0,0,1661.857143,2321.4,13,0,0,0,0,0,0,5,11607,2,26,8192,256,3,20,0,0,0,0,0,0,0,0,BENIGN
6,4607346,5,1,135,46,46,6,27,20.124612,46,46,46,0,39.28509,1.302268,921469.2,1928548.015,4368345,3,4607346,1151836.5,2147102.142,4368345,3,0,0,0,0,0,1,0,0,0,100,20,1.085223,0.217045,6,46,32.428571,18.8667,355.952381,0,1,0,0,1,0,0,0,0,37.833333,27,46,0,0,0,0,0,0,5,135,1,46,258,360,4,20,0,0,0,0,0,0,0,0,BENIGN
6,12009644,1,6,1375,30,1375,1375,1375,0,6,0,5,2.44949,116.989313,0.582865,2001607.333,4891666.319,12000000,1,0,0,0,0,0,12000000,2399140.6,5359594.573,12000000,1,1,0,0,0,20,132,0.083266,0.499598,0,1375,347.5,634.190147,402197.1429,0,1,0,0,1,1,0,0,6,397.142857,1375,5,0,0,0,0,0,0,1,1375,6,30,229,0,0,20,22971,0,22971,22971,12000000,0,12000000,12000000,BENIGN
6,81868814,7,9,11607,62,5840,0,1658.142857,2127.59774,20,0,6.888889,5.301991,142.532906,0.195435,5457920.933,19800000,77000000,48,81900000,13600000,32700000,80400000,48,80400000,10100000,27100000,77000000,133,0,0,0,0,152,192,0.085503,0.109932,0,5840,686.764706,1548.96754,2399300.441,0,0,0,0,1,1,0,0,1,729.6875,1658.142857,6.888889,0,0,0,0,0,0,7,11607,9,62,229,256,5,20,3436950,0,3436950,3436950,77000000,0,77000000,77000000,BENIGN
6,1709333,7,2,11601,26,4380,0,1657.285714,1763.211531,20,6,13,9.899495,6802.068409,5.265212,213666.625,602643.9743,1705133,44,1709333,284888.8333,695776.1696,1705133,44,1023,1023,0,1023,1023,0,0,0,0,164,40,4.095165,1.170047,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,0,1291.888889,1657.285714,13,0,0,0,0,0,0,7,11601,2,26,8192,256,5,20,0,0,0,0,0,0,0,0,BENIGN
6,7378286,1,5,6,30,6,6,6,0,6,6,6,0,4.879182,0.813197,1475657.2,3296621.669,7372833,1,0,0,0,0,0,7376844,1844211,3685748.212,7372833,1,0,0,0,0,20,100,0.135533,0.677664,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,0,0,0,0,0,0,1,6,5,30,229,0,0,20,5453,0,5453,5453,7372833,0,7372833,7372833,BENIGN
6,6391918,1,5,1375,24,1375,1375,1375,0,6,0,4.8,2.683282,218.870142,0.938685,1278383.6,2839438.875,6357689,987,0,0,0,0,0,6386847,1596711.75,3174008.836,6357689,987,1,0,0,0,20,112,0.156448,0.782238,0,1375,396.285714,668.59273,447016.2381,0,1,0,0,1,1,0,0,5,462.333333,1375,4.8,0,0,0,0,0,0,1,1375,5,24,229,0,0,20,34229,0,34229,34229,6357689,0,6357689,6357689,BENIGN
6,3365502,5,6,279,188,216,0,55.8,91.870561,137,2,31.333333,52.822975,138.760874,3.268457,336550.2,924596.1435,2961692,3,243709,60927.25,70090.9885,122075,227,3244370,648874,1294880.173,2961692,3,0,0,0,0,120,124,1.485662,1.782795,0,216,38.916667,68.08879,4636.083333,0,0,0,1,0,0,0,0,1,42.454545,55.8,31.333333,0,0,0,0,0,0,5,279,6,188,29200,30016,4,20,0,0,0,0,0,0,0,0,BENIGN
6,4057360,1,5,6,30,6,6,6,0,6,6,6,0,8.872765,1.478794,811472,1799535.515,4030548,4,0,0,0,0,0,4049875,1012468.75,2012073.426,4030548,4,0,0,0,0,20,100,0.246466,1.232328,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0,0,0,0,0,0,0,0,BENIGN
17,98205,1,1,41,114,41,41,41,0,114,114,114,0,1578.331042,20.365562,98205,0,98205,98205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,10.182781,10.182781,41,114,65.333333,42.14657,1776.333333,0,0,0,0,0,0,0,0,1,98,41,114,0,0,0,0,0,0,1,41,1,114,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
17,48961,1,1,46,62,46,46,46,0,62,62,62,0,2205.837299,40.848839,48961,0,48961,48961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,20.424419,20.424419,46,62,51.333333,9.237604,85.333333,0,0,0,0,0,0,0,0,1,77,46,62,0,0,0,0,0,0,1,46,1,62,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
6,5064115,6,4,611,164,517,0,101.833333,204.305082,152,0,41,74.054034,153.037599,1.974679,562679.4444,1650687.265,4964208,3,5064115,1012823,2241868.466,5023159,3,79954,26651.33333,29996.15116,59364,437,0,0,0,0,132,92,1.184807,0.789871,0,517,70.454545,154.756818,23949.67273,0,0,0,1,0,0,0,0,0,77.5,101.833333,41,0,0,0,0,0,0,6,611,4,164,8192,30,5,20,0,0,0,0,0,0,0,0,BENIGN
6,1915686,1,6,1375,30,1375,1375,1375,0,6,0,5,2.44949,733.418734,3.654044,319281,692183.8957,1723953,313,0,0,0,0,0,1728038,345607.6,770519.3104,1723953,313,1,0,0,0,20,132,0.522006,3.132037,0,1375,347.5,634.190147,402197.1429,0,1,0,0,1,1,0,0,6,397.142857,1375,5,0,0,0,0,0,0,1,1375,6,30,229,0,0,20,0,0,0,0,0,0,0,0,BENIGN
6,11022981,1,5,6,30,6,6,6,0,6,6,6,0,3.265904,0.544317,2204596.2,4909750.458,11000000,1,0,0,0,0,0,11000000,2752286.5,5490091.224,11000000,1,0,0,0,0,20,100,0.09072,0.453598,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,0,0,0,0,0,0,1,6,5,30,229,0,0,20,35572,0,35572,35572,11000000,0,11000000,11000000,BENIGN
6,65781030,18,22,1381,11596,469,0,76.722222,156.071931,1955,0,527.090909,724.673385,197.275719,0.608078,1686693.077,3660133.461,10000000,3,61300000,3607412.176,4931537.113,10100000,59,65700000,3127990.048,4618323.363,10100000,3,0,0,0,0,584,712,0.273635,0.334443,0,1955,316.512195,582.086683,338824.9061,0,0,0,1,0,0,0,0,1,324.425,76.722222,527.090909,0,0,0,0,0,0,18,1381,22,11596,29200,147,4,32,214131.6667,295837.2996,818007,93220,10000000,23468.92937,10000000,9960004,BENIGN
17,172,2,2,60,264,30,30,30,0,132,132,132,0,1883720.93,23255.81395,57.333333,94.108094,166,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,64,64,11627.90698,11627.90698,30,132,70.8,55.867701,3121.2,0,0,0,0,0,0,0,0,1,88.5,30,132,0,0,0,0,0,0,2,60,2,264,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
6,55,1,1,6,6,6,6,6,0,6,6,6,0,218181.8182,36363.63636,55,0,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,18181.81818,18181.81818,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,119,255,0,20,0,0,0,0,0,0,0,0,BENIGN
6,34636,6,2,11601,26,8760,0,1933.5,3415.532975,20,6,13,9.899495,335691.1884,230.973554,4948,12367.86468,32988,3,34636,6927.2,14683.57306,33188,49,3,3,0,3,3,0,0,0,0,144,40,173.230165,57.743388,0,8760,1291.888889,2866.607422,8217438.111,0,0,0,1,0,0,0,0,0,1453.375,1933.5,13,0,0,0,0,0,0,6,11601,2,26,8192,256,4,20,0,0,0,0,0,0,0,0,BENIGN
6,50,3,1,43,6,31,6,14.333333,14.433757,6,6,6,0,980000,80000,16.666667,27.135463,48,1,49,24.5,33.234019,48,1,0,0,0,0,0,0,0,0,0,60,20,60000,20000,6,31,11,11.18034,125,0,0,0,0,1,0,0,0,0,13.75,14.333333,6,0,0,0,0,0,0,3,43,1,6,1038,0,2,20,0,0,0,0,0,0,0,0,BENIGN
17,193,2,2,82,210,41,41,41,0,105,105,105,0,1512953.368,20725.3886,64.333333,106.23245,187,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,10362.6943,10362.6943,41,105,66.6,35.054244,1228.8,0,0,0,0,0,0,0,0,1,83.25,41,105,0,0,0,0,0,0,2,82,2,210,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
6,4323986,1,5,6,30,6,6,6,0,6,6,6,0,8.325651,1.387609,864797.2,1925681.539,4309549,4,0,0,0,0,0,4322946,1080736.5,2152549.027,4309549,4,0,0,0,0,20,100,0.231268,1.15634,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0,0,0,0,0,0,0,0,BENIGN
6,5582449,8,6,391,3716,210,0,48.875,77.432805,1460,0,619.333333,679.909014,735.698615,2.50786,429419.1538,1459438.104,5283320,2,5582449,797492.7143,1979651.692,5283320,2,74316,14863.2,21071.83745,48652,48,0,0,0,0,172,132,1.433063,1.074797,0,1460,273.8,503.516803,253529.1714,0,0,0,1,0,0,0,0,0,293.357143,48.875,619.333333,0,0,0,0,0,0,8,391,6,3716,8192,119,7,20,299127,0,299127,299127,5283320,0,5283320,5283320,BENIGN
6,2066128,1,5,1375,24,1375,1375,1375,0,6,0,4.8,2.683282,677.11197,2.903983,413225.6,906931.8059,2035522,4,0,0,0,0,0,2057982,514495.5,1014065.966,2035522,4,1,0,0,0,20,112,0.483997,2.419986,0,1375,396.285714,668.59273,447016.2381,0,1,0,0,1,1,0,0,5,462.333333,1375,4.8,0,0,0,0,0,0,1,1375,5,24,229,0,0,20,0,0,0,0,0,0,0,0,BENIGN
17,206,2,2,140,396,70,70,70,0,198,198,198,0,2601941.748,19417.47573,68.666667,112.873085,199,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,40,40,9708.737864,9708.737864,70,198,121.2,70.108487,4915.2,0,0,0,0,0,0,0,0,1,151.5,70,198,0,0,0,0,0,0,2,140,2,396,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
6,854011,7,2,11607,26,4380,0,1658.142857,2117.853979,20,6,13,9.899495,13621.60441,10.538506,106751.375,301557.9064,853069,4,854011,142335.1667,348187.1141,853069,17,4,4,0,4,4,0,0,0,0,164,40,8.196616,2.34189,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,0,1292.555556,1658.142857,13,0,0,0,0,0,0,7,11607,2,26,8192,256,5,20,0,0,0,0,0,0,0,0,BENIGN
6,5698689,9,6,609,2758,342,0,67.666667,119.795659,1460,0,459.666667,660.195325,590.837647,2.632184,407049.2143,1370780.878,5165062,4,5698689,712336.125,1801811.815,5165062,4,445820,89164,107339.3955,263023,53,0,0,0,0,204,132,1.579311,1.052874,0,1460,210.4375,439.28153,192968.2625,0,0,0,1,0,0,0,0,0,224.466667,67.666667,459.666667,0,0,0,0,0,0,9,609,6,2758,8192,5840,7,20,533623,0,533623,533623,5165062,0,5165062,5165062,BENIGN
6,19,1,1,6,6,6,6,6,0,6,6,6,0,631578.9474,105263.1579,19,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,52631.57895,52631.57895,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,128,16417,0,20,0,0,0,0,0,0,0,0,BENIGN
6,1826596,7,2,11607,26,5755,0,1658.142857,2421.777338,20,6,13,9.899495,6368.677036,4.927198,228324.5,645421.0328,1825660,14,1826596,304432.6667,745246.1866,1825660,14,49,49,0,49,49,0,0,0,0,164,40,3.832265,1.094933,0,5755,1163.3,2131.87096,4544873.789,0,0,0,1,0,0,0,0,0,1292.555556,1658.142857,13,0,0,0,0,0,0,7,11607,2,26,8192,256,5,20,0,0,0,0,0,0,0,0,BENIGN
